"Species","IUCNstatus"
"Prunus oligantha","Not Threatened"
"Prunus schlechteri","Not Threatened"
"Pseudoprosopis fischeri","Not Evaluated"
"Psychotria archboldii","Not Threatened"
"Psychotria brassii","Not Evaluated"
"Psychotria chonantha","Threatened"
"Psychotria chrysantha","Not Threatened"
"Psychotria dipteropodioides","Threatened"
"Psychotria hollandiae","Not Threatened"
"Psychotria leiophloea","Not Threatened"
"Psychotria micralabastra","Not Threatened"
"Psychotria micrococca","Not Threatened"
"Psychotria ramuensis","Vulnerable"
"Psychotria talasensis","Not Threatened"
"Ptychococcus lepidotus","Not Threatened"
"Ptychopyxis chrysantha","Not Threatened"
"Ptychosperma caryotoides","Not Threatened"
"Pycnandra benthamii","Not Threatened"
"Pycnandra controversa","Not Threatened"
"Pycnandra cylindricarpa","Not Threatened"
"Pycnandra schmidii","Not Threatened"
"Pycnandra vieillardii","Not Threatened"
"Pyrostria lobulata","Not Threatened"
"Quercus alnifolia","Not Threatened"
"Quercus baloot","Not Threatened"
"Quercus floribunda","Not Threatened"
"Quercus nixoniana","Threatened"
"Quercus oblongata","Not Threatened"
"Quercus perpallida","DD"
"Quintinia altigena","Not Threatened"
"Quintinia brassii","DD"
"Quintinia kuborensis","Not Threatened"
"Quintinia ledermannii","Not Threatened"
"Quintinia montiswilhelmii","Not Threatened"
"Randia guerrerensis","Threatened"
"Ravenea albicans","Threatened"
"Rhamnus triquetra","Not Threatened"
"Rhodamnia lancifolia","Not Threatened"
"Rhodomyrtus lanata","Not Threatened"
"Rhodomyrtus pinnatinervis","Not Threatened"
"Robinsonella macvaughii","Threatened"
"Rogiera nicaraguensis","Not Evaluated"
"Ruprechtia standleyana","Vulnerable"
"Sabal gretherae","DD"
"Sapium laurocerasus","Not Evaluated"
"Schefflera barbata","Not Evaluated"
"Schefflera boridiana","Not Evaluated"
"Schefflera chaetorrhachis","Not Evaluated"
"Schefflera eriocephala","Not Evaluated"
"Schefflera gleasonii","Not Evaluated"
"Schefflera ischnoacra","Not Evaluated"
"Schefflera megalantha","Not Evaluated"
"Schefflera oreopola","Not Evaluated"
"Schefflera pachystyla","Not Evaluated"
"Schefflera schumanniana","Not Evaluated"
"Schefflera setulosa","Not Evaluated"
"Schefflera vieillardii","Not Evaluated"
"Schizolaena cavacoana","Threatened"
"Schoepfia shreveana","Threatened"
"Sebastiania hintonii","Vulnerable"
"Senegalia kelloggiana","Not Evaluated"
"Senna multifoliolata","Vulnerable"
"Serianthes hooglandii","Not Threatened"
"Stemonurus ammui","Not Threatened"
"Stemonurus monticola","Not Threatened"
"Stenocereus chrysocarpus","Threatened"
"Stenocereus fricii","Not Threatened"
"Stenostomum sintenisii","Vulnerable"
"Styphnolobium protantherum","Threatened"
"Swartzia sumorum","Threatened"
"Symplocos lanata","Not Evaluated"
"Symplocos neocaledonica","Not Evaluated"
"Syzygium acutangulum","Not Threatened"
"Syzygium adelphicum","Not Threatened"
"Syzygium aeoranthum","Not Evaluated"
"Syzygium alatum","Not Threatened"
"Syzygium amieuense","Not Threatened"
"Syzygium amplum","Not Threatened"
"Syzygium bicolor","Not Evaluated"
"Syzygium brevioperculatum","Not Evaluated"
"Syzygium busuense","Not Evaluated"
"Syzygium callianthum","Not Evaluated"
"Syzygium cladopterum","Not Evaluated"
"Syzygium coalitum","Not Evaluated"
"Syzygium decipiens","Not Threatened"
"Syzygium furfuraceum","Not Threatened"
"Syzygium gonatanthum","Not Evaluated"
"Syzygium goniopterum","Not Evaluated"
"Syzygium homichlophilum","Not Evaluated"
"Syzygium hylophilum","Not Threatened"
"Syzygium insulare","Vulnerable"
"Syzygium kiauense","Not Evaluated"
"Syzygium laqueatum","Not Threatened"
"Syzygium leptoneurum","Not Evaluated"
"Syzygium leptopodium","Not Evaluated"
"Syzygium lifuanum","Not Evaluated"
"Syzygium longipes","Not Threatened"
"Syzygium megalospermum","Not Evaluated"
"Syzygium micans","Not Evaluated"
"Syzygium nemorale","Not Threatened"
"Syzygium neocaledonicum","Vulnerable"
"Syzygium nutans","Not Evaluated"
"Syzygium onesimum","Not Threatened"
"Syzygium pachycladum","Not Evaluated"
"Syzygium pallens","Not Evaluated"
"Syzygium paniense","Vulnerable"
"Syzygium pergamaceum","Vulnerable"
"Syzygium platypodum","Threatened"
"Syzygium plumeum","Not Evaluated"
"Syzygium pluviatile","Not Evaluated"
"Syzygium porphyrocarpum","Not Evaluated"
"Syzygium pteropodum","Not Evaluated"
"Syzygium pyriforme","Not Evaluated"
"Syzygium richardsonianum","Not Evaluated"
"Syzygium robbinsii","Not Evaluated"
"Syzygium salicinum","Not Evaluated"
"Syzygium sambogense","Not Evaluated"
"Syzygium schumannianum","Not Evaluated"
"Syzygium steenisii","Not Evaluated"
"Syzygium subalatum","Not Threatened"
"Syzygium subcorymbosum","Not Threatened"
"Syzygium sylvicola","Not Evaluated"
"Syzygium thornei","Not Evaluated"
"Syzygium toninense","Not Threatened"
"Syzygium triphlebium","Not Evaluated"
"Syzygium trivene","Not Threatened"
"Syzygium variabile","Not Evaluated"
"Syzygium verniciflorum","Not Evaluated"
"Syzygium womersleyi","Not Threatened"
"Syzygium xylopiaceum","Not Evaluated"
"Syzygium zhenghei","Not Evaluated"
"Tabebuia haemantha","Not Evaluated"
"Tabebuia karsoana","Not Evaluated"
"Tabebuia schumanniana","Not Evaluated"
"Tabernaemontana oppositifolia","Vulnerable"
"Tarenna arborescens","Not Evaluated"
"Tecomella undulata","Threatened"
"Terminalia kaiseriana","Not Threatened"
"Terminalia scutifera","Not Threatened"
"Ternstroemia stahlii","Not Evaluated"
"Tessmannia burttii","Vulnerable"
"Thespesia grandiflora","Not Evaluated"
"Timonius longitubus","Not Threatened"
"Timonius meridionalis","Not Threatened"
"Timonius morobensis","Not Threatened"
"Timonius pubistipulus","Not Threatened"
"Timonius subcoriaceus","Not Threatened"
"Timonius trichanthus","Not Threatened"
"Tithonia koelzii","Threatened"
"Tristaniopsis macrosperma","Threatened"
"Triumfetta trifida","Not Evaluated"
"Turpinia pentandra","Not Threatened"
"Ulmus villosa","Vulnerable"
"Ulmus wallichiana","Vulnerable"
"Uncaria sterrophylla","Not Threatened"
"Uromyrtus archboldiana","Not Threatened"
"Urophyllum britannicum","Not Threatened"
"Verbesina furfuracea","Threatened"
"Virotia rousselii","Not Threatened"
"Wendlandia puberula","Not Evaluated"
"Xanthomyrtus montivaga","Not Threatened"
"Xanthomyrtus papuana","Not Threatened"
"Xanthomyrtus polyclada","Not Threatened"
"Xanthophyllum reticulatum","Not Evaluated"
"Xanthophyllum velutinum","Not Evaluated"
"Xanthostemon vieillardii","Not Evaluated"
"Xylosma pachyphylla","Not Evaluated"
"Zelkova abelicea","Threatened"
"Zygogynum comptonii","Not Evaluated"
"Zygogynum pauciflorum","Not Evaluated"
"Abarema auriculata","Not Threatened"
"Abies fabri","Vulnerable"
"Abies holophylla","Not Threatened"
"Abies nephrolepis","Not Threatened"
"Abies pinsapo","Threatened"
"Abuta panurensis","Not Evaluated"
"Acacia argyrodendron","Not Threatened"
"Acacia blakelyi","Not Threatened"
"Acacia brumalis","Not Threatened"
"Acacia celastrifolia","Not Threatened"
"Acacia crombiei","Not Evaluated"
"Acacia heteroclita","Not Threatened"
"Acacia ingramii","Not Evaluated"
"Acacia peuce","Not Evaluated"
"Acacia saxatilis","Not Threatened"
"Acacia scirpifolia","Not Threatened"
"Acacia signata","Not Threatened"
"Acacia splendens","Not Evaluated"
"Acacia synoria","Not Evaluated"
"Acacia uncifera","Not Threatened"
"Acacia veronica","Not Evaluated"
"Acacia xanthina","Not Threatened"
"Acalypha acrogyna","Not Evaluated"
"Acalypha juruana","DD"
"Acanthocladus pulcherrimus","Not Evaluated"
"Acanthocladus santosii","Not Evaluated"
"Acer fenzelianum","Vulnerable"
"Acer granatense","Not Threatened"
"Acer griseum","Threatened"
"Acer monspessulanum","Not Threatened"
"Acer opalus","Not Threatened"
"Acer pseudosieboldianum","Not Threatened"
"Acioa somnolens","Not Evaluated"
"Acmanthera duckei","DD"
"Acmanthera longifolia","Threatened"
"Acokanthera oblongifolia","Not Threatened"
"Acridocarpus natalitius","Not Threatened"
"Acrocarpus fraxinifolius","Not Evaluated"
"Acronychia suberosa","Not Evaluated"
"Actinodaphne kweichowensis","Not Evaluated"
"Adenium boehmianum","Not Evaluated"
"Adenolobus garipensis","Not Threatened"
"Adenostoma sparsifolium","Not Threatened"
"Afrocanthium gilfillanii","Not Threatened"
"Afrocarpus dawei","Not Threatened"
"Afrocarpus falcatus","Not Threatened"
"Agarista minensis","Not Evaluated"
"Agathis australis","Not Evaluated"
"Agonandra fluminensis","Not Evaluated"
"Aidia yunnanensis","Not Evaluated"
"Alberta magna","Threatened"
"Albizia grandibracteata","Not Threatened"
"Alchornea chiapasana","Threatened"
"Aldina discolor","Not Evaluated"
"Aldina heterophylla","Vulnerable"
"Alectryon excelsus","Not Threatened"
"Alfaroa mexicana","Threatened"
"Algernonia amazonica","Not Evaluated"
"Algernonia dimitrii","Not Evaluated"
"Allanblackia marienii","Not Threatened"
"Allantoma integrifolia","Not Threatened"
"Allantoma pachyantha","Vulnerable"
"Allantoma pauciramosa","Threatened"
"Allantoma uaupensis","Vulnerable"
"Allocasuarina decussata","Not Threatened"
"Allocasuarina fraseriana","Not Threatened"
"Allophylus chirindensis","Vulnerable"
"Allophylus decipiens","Not Threatened"
"Allophylus dummeri","Not Evaluated"
"Allophylus latifolius","Not Evaluated"
"Alnus cordata","Not Threatened"
"Alnus mandshurica","Not Threatened"
"Aloe alooides","Not Evaluated"
"Aloe angelica","Not Evaluated"
"Aloe castanea","Not Evaluated"
"Aloe ferox","Not Evaluated"
"Aloe marlothii","Not Threatened"
"Aloe rupestris","Not Threatened"
"Aloe spectabilis","Not Evaluated"
"Aloidendron barberae","Not Evaluated"
"Alseis longifolia","Not Evaluated"
"Alvaradoa jamaicensis","Vulnerable"
"Amaioua contracta","DD"
"Amanoa cupatensis","Not Evaluated"
"Amanoa oblongifolia","Not Threatened"
"Amanoa sinuosa","Not Evaluated"
"Ambelania duckei","Not Threatened"
"Amphitecna costata","Threatened"
"Amyris chiapensis","Threatened"
"Anastrabe integerrima","Not Threatened"
"Andira micrantha","Not Evaluated"
"Andira parviflora","Not Threatened"
"Andradea floribunda","Not Threatened"
"Androcalymma glabrifolium","DD"
"Angostura simplex","Not Evaluated"
"Angostylis longifolia","Not Evaluated"
"Aniba parviflora","Not Threatened"
"Aniba santalodora","Vulnerable"
"Aniba terminalis","Not Threatened"
"Anisophyllea guianensis","Not Evaluated"
"Anisophyllea manausensis","Not Evaluated"
"Annickia lebrunii","Vulnerable"
"Annona acutiflora","Not Threatened"
"Annona angustifolia","Not Evaluated"
"Annona annonoides","DD"
"Annona jamaicensis","Vulnerable"
"Annona praetermissa","DD"
"Aphelandra hartwegiana","Not Threatened"
"Apollonias barbujana","Not Threatened"
"Appunia triphylla","Not Threatened"
"Arachnothryx galeottii","Threatened"
"Arachnothryx gracilispica","Not Threatened"
"Arachnothryx linguiformis","Not Threatened"
"Arachnothryx rubens","Threatened"
"Aralia vietnamensis","Not Evaluated"
"Aralia wilsonii","Not Evaluated"
"Archidendron lovelliae","Not Evaluated"
"Ardisia schippii","Not Evaluated"
"Argyrocytisus battandieri","DD"
"Aristotelia serrata","Not Evaluated"
"Aspalathus capitata","Not Evaluated"
"Astrococcus cornutus","Not Evaluated"
"Atalaya natalensis","Vulnerable"
"Ateleia tomentosa","Vulnerable"
"Baccharis longiattenuata","Not Evaluated"
"Baccharis pseudovaccinioides","Not Evaluated"
"Baikiaea plurijuga","Not Threatened"
"Balsamocitrus dawei","Threatened"
"Banksia ilicifolia","Threatened"
"Baphia chrysophylla","Vulnerable"
"Baphia wollastonii","Not Threatened"
"Bartholomaea mollis","Threatened"
"Bathysa sylvestrae","Not Evaluated"
"Bauhinia aureopunctata","Not Threatened"
"Bauhinia bowkeri","Vulnerable"
"Bauhinia chapulhuacania","Vulnerable"
"Bauhinia grandifolia","Not Threatened"
"Bauhinia mendoncae","Not Evaluated"
"Bauhinia rubeleruziana","Not Evaluated"
"Beilschmiedia auriculata","Vulnerable"
"Beilschmiedia fasciata","Not Evaluated"
"Beilschmiedia gilbertii","Vulnerable"
"Beilschmiedia linharensis","Not Evaluated"
"Beilschmiedia robusta","Not Threatened"
"Beilschmiedia tarairi","Not Threatened"
"Beilschmiedia tawa","Not Threatened"
"Beilschmiedia variabilis","Not Threatened"
"Bellucia nigricans","Vulnerable"
"Bellucia riparia","DD"
"Benkara griffithii","Not Evaluated"
"Bersama lucens","Not Threatened"
"Bersama yangambiensis","Vulnerable"
"Blepharandra intermedia","Not Threatened"
"Bocageopsis pleiosperma","Not Threatened"
"Bocconia pubibractea","Not Evaluated"
"Bocoa viridiflora","Not Evaluated"
"Boehmeria siamensis","Not Evaluated"
"Borthwickia trifoliata","Not Evaluated"
"Boscia foetida","Not Threatened"
"Boscia microphylla","Not Evaluated"
"Boscia oleoides","Not Threatened"
"Boscia tomentosa","Not Threatened"
"Bossiaea aquifolium","Not Threatened"
"Bougainvillea infesta","Not Evaluated"
"Bourreria baccata","Not Threatened"
"Bowkeria verticillata","Not Threatened"
"Brachyglottis arborescens","Threatened"
"Brachyglottis pentacopa","Vulnerable"
"Brachyglottis perdicioides","Not Threatened"
"Brachyglottis rotundifolia","Not Threatened"
"Brachylaena discolor","Not Threatened"
"Brachylaena elliptica","Not Threatened"
"Brachylaena ilicifolia","Not Threatened"
"Brachylaena neriifolia","Not Threatened"
"Brachynema ramiflorum","Not Evaluated"
"Brachystegia bakeriana","Not Threatened"
"Brassaiopsis dumicola","Threatened"
"Brassaiopsis fatsioides","Not Threatened"
"Brassaiopsis ficifolia","Not Evaluated"
"Brassaiopsis gracilis","Not Evaluated"
"Brassaiopsis hainla","Not Evaluated"
"Brassaiopsis pseudoficifolia","Not Evaluated"
"Brenania rhomboideifolia","Vulnerable"
"Bridelia tenuifolia","Not Evaluated"
"Brownea bolivarensis","Not Threatened"
"Brownea stenantha","Not Threatened"
"Brunfelsia splendida","Vulnerable"
"Buddleja auriculata","Not Threatened"
"Buddleja saligna","Not Threatened"
"Bunchosia hartwegiana","Not Threatened"
"Burchellia bubalina","Not Threatened"
"Bursera itzae","Threatened"
"Butia catarinensis","Not Evaluated"
"Buxus macowanii","Not Threatened"
"Byrsonima alvimii","Not Evaluated"
"Byrsonima cacaophila","Not Evaluated"
"Byrsonima piresii","Not Threatened"
"Byrsonima rodriguesii","Threatened"
"Byrsonima souzae","Threatened"
"Byrsonima vernicosa","Vulnerable"
"Cadaba aphylla","Not Threatened"
"Callianthe latipetala","Threatened"
"Callisthene dryadum","Not Evaluated"
"Caloncoba crepiniana","Not Evaluated"
"Calophyllum pachyphyllum","Not Evaluated"
"Calpurnia glabrata","Not Evaluated"
"Calycopeplus oligandrus","Not Threatened"
"Camellia confusa","Not Threatened"
"Camellia crassicolumna","Not Threatened"
"Camellia taliensis","Not Threatened"
"Camellia tsingpienensis","Not Threatened"
"Camellia yunnanensis","Not Threatened"
"Campomanesia anemonea","Vulnerable"
"Campomanesia espiritosantensis","Vulnerable"
"Campomanesia macrobracteolata","Not Evaluated"
"Canthium ciliatum","Not Threatened"
"Canthium kuntzeanum","Not Evaluated"
"Canthium spinosum","Not Threatened"
"Capparicordis tweedieana","Not Evaluated"
"Caraipa heterocarpa","Not Evaluated"
"Caraipa multinervia","DD"
"Caraipa odorata","DD"
"Caraipa valioi","Not Evaluated"
"Carallia garciniifolia","Not Evaluated"
"Carmichaelia arborea","Not Evaluated"
"Carmichaelia australis","Not Evaluated"
"Carmichaelia kirkii","Not Evaluated"
"Carmichaelia stevensonii","Not Evaluated"
"Carpodetus serratus","Not Evaluated"
"Caryocar gracile","Not Threatened"
"Caryodaphnopsis inaequalis","Not Evaluated"
"Caryodaphnopsis latifolia","Not Evaluated"
"Caryodaphnopsis tonkinensis","Not Threatened"
"Caryodendron amazonicum","Not Evaluated"
"Casearia bartlettii","Not Evaluated"
"Casearia catharinensis","Threatened"
"Casearia duckeana","Not Evaluated"
"Casearia manausensis","Not Threatened"
"Casearia tardieuae","Not Evaluated"
"Cassia brewsteri","Not Threatened"
"Cassine peragua","Not Threatened"
"Cassine schinoides","Not Threatened"
"Cassinopsis ilicifolia","Not Threatened"
"Castanopsis fleuryi","Not Evaluated"
"Castanopsis rockii","Not Evaluated"
"Castellanosia caineana","Not Threatened"
"Cathedra grandiflora","Not Evaluated"
"Cathedra paraensis","Threatened"
"Catostemma albuquerquei","Threatened"
"Catostemma milanezii","Not Threatened"
"Cecropia purpurascens","Not Threatened"
"Cecropia ulei","Not Threatened"
"Ceiba crispiflora","Threatened"
"Celtis koraiensis","Not Threatened"
"Celtis planchoniana","DD"
"Cephalocereus columna-trajani","Not Threatened"
"Cercis griffithii","DD"
"Cercocarpus traskiae","Threatened"
"Cestrum hirtum","Not Evaluated"
"Cestrum subpulverulentum","Not Threatened"
"Chamaecrista aspidiifolia","Not Evaluated"
"Chamaecrista aspleniifolia","Not Threatened"
"Chimarrhis barbata","Not Evaluated"
"Chimarrhis duckeana","Not Threatened"
"Chimarrhis jamaicensis","Not Evaluated"
"Chonocentrum cyathophorum","Not Evaluated"
"Chorilaena quercifolia","Not Threatened"
"Chorisepalum rotundifolium","Not Evaluated"
"Chromolucuma apiculata","DD"
"Chrysophyllum acreanum","Vulnerable"
"Chrysophyllum paranaense","Vulnerable"
"Chrysophyllum wilsonii","Threatened"
"Ciliosemina purdieana","Not Threatened"
"Cinnamodendron sampaioanum","Not Evaluated"
"Cinnamomum contractum","Not Evaluated"
"Cinnamomum pittosporoides","Not Evaluated"
"Cinnamomum riedelianum","Not Evaluated"
"Cinnamomum tenuipile","Not Threatened"
"Citharexylum steyermarkii","Threatened"
"Citharexylum ulei","Not Evaluated"
"Cladrastis delavayi","Not Threatened"
"Clausena lenis","Not Threatened"
"Cleistanthus ripicola","Not Evaluated"
"Clerodendrum griffithianum","Not Threatened"
"Clethra conzattiana","Threatened"
"Clethra tuxtlensis","Vulnerable"
"Clianthus puniceus","Threatened"
"Clitoria brachycalyx","Not Threatened"
"Clusia aemygdioi","Not Evaluated"
"Clusia spiritu-sanctensis","Not Evaluated"
"Clusia studartiana","Not Evaluated"
"Cnestis mildbraedii","Vulnerable"
"Cnidoscolus monsanto","DD"
"Coccoloba troyana","Vulnerable"
"Codonocarpus attenuatus","Not Threatened"
"Cola selengana","Not Evaluated"
"Colicodendron bahianum","Vulnerable"
"Colubrina obscura","Vulnerable"
"Combretum bracteosum","Not Threatened"
"Combretum caffrum","Not Threatened"
"Combretum engleri","Not Threatened"
"Combretum erythrophyllum","Not Threatened"
"Combretum frangulifolium","Not Evaluated"
"Combretum kraussii","Not Threatened"
"Combretum lokele","Not Threatened"
"Combretum moggii","Not Threatened"
"Combretum psidioides","Not Threatened"
"Combretum wattii","Not Evaluated"
"Commiphora discolor","Not Threatened"
"Commiphora glaucescens","Not Threatened"
"Commiphora gracilifrondosa","Not Threatened"
"Commiphora harveyi","Not Threatened"
"Commiphora kuneneana","Not Threatened"
"Commiphora merkeri","Not Evaluated"
"Commiphora multijuga","Not Threatened"
"Compsoneura racemosa","Not Evaluated"
"Conceveiba latifolia","Not Evaluated"
"Conchocarpus diadematus","Not Threatened"
"Conchocarpus furcatus","Threatened"
"Conchocarpus macrocarpus","Threatened"
"Conchocarpus ramiflorus","Not Evaluated"
"Conzattia chiapensis","Not Evaluated"
"Copaifera canime","Not Threatened"
"Copaifera glycycarpa","Not Threatened"
"Coprosma arborea","Not Evaluated"
"Coprosma areolata","Not Evaluated"
"Coprosma foetidissima","Not Evaluated"
"Coprosma grandifolia","Not Evaluated"
"Coprosma linariifolia","Not Evaluated"
"Coprosma lucida","Not Evaluated"
"Coprosma macrocarpa","Not Threatened"
"Coprosma parviflora","Not Evaluated"
"Coprosma pedicellata","Not Evaluated"
"Coprosma rotundifolia","Not Evaluated"
"Coprosma tenuifolia","Not Evaluated"
"Coprosma wallii","Vulnerable"
"Cordeauxia edulis","Threatened"
"Cordia decipiens","Not Threatened"
"Cordia hatschbachii","Vulnerable"
"Cordia macrantha","Not Evaluated"
"Cordia macrophylla","Not Evaluated"
"Cordia pilosissima","Not Evaluated"
"Cordia uncinulata","Not Evaluated"
"Cordia williamsii","Threatened"
"Cordyline australis","Not Evaluated"
"Cordyline banksii","Not Evaluated"
"Cordyline indivisa","Not Evaluated"
"Cornus sessilis","Not Threatened"
"Corymbia blakei","Not Threatened"
"Corymbia clandestina","Not Threatened"
"Corythophora rimosa","Not Threatened"
"Couepia carautae","Not Evaluated"
"Couepia eriantha","Vulnerable"
"Couepia glabra","Not Evaluated"
"Couepia insignis","Threatened"
"Couepia leitaofilhoi","Threatened"
"Couepia marleneae","DD"
"Couepia meridionalis","Threatened"
"Couepia morii","DD"
"Couepia parvifolia","Not Evaluated"
"Couepia robusta","Not Threatened"
"Couepia stipularis","DD"
"Couratari asterophora","Threatened"
"Couratari atrovinosa","Threatened"
"Couratari longipedicellata","Vulnerable"
"Couratari pyramidata","Threatened"
"Couratari tauari","Vulnerable"
"Coussapoa cupularis","DD"
"Coussapoa leprieurii","Not Evaluated"
"Coussapoa pachyphylla","Threatened"
"Coussapoa sprucei","Not Threatened"
"Coussarea ampla","Not Evaluated"
"Coussarea bocainae","Threatened"
"Coussarea friburgensis","Not Evaluated"
"Coussarea insignis","DD"
"Coussarea machadoana","Vulnerable"
"Coussarea megistophylla","Threatened"
"Craibiodendron henryi","Not Evaluated"
"Craibiodendron yunnanense","Not Evaluated"
"Crataegus atrovirens","Not Evaluated"
"Crataegus chlorocarpa","Not Threatened"
"Crataegus enderbyensis","Not Evaluated"
"Crataegus laevigata","Not Threatened"
"Crataegus orbicularis","Not Evaluated"
"Crataegus turnerorum","Vulnerable"
"Critoniadelphus microdon","Threatened"
"Crossopetalum minimiflorum","Vulnerable"
"Croton abonari","DD"
"Croton amazonicus","Not Evaluated"
"Croton damayeshu","Not Evaluated"
"Croton haumanianus","Not Threatened"
"Croton jamaicensis","Not Evaluated"
"Croton purdiei","Not Evaluated"
"Crotonogyne giorgii","Not Threatened"
"Crudia laurentii","Not Threatened"
"Crudia michelsonii","Threatened"
"Cryosophila kalbreyeri","Not Threatened"
"Cryptocarya botelhensis","Not Evaluated"
"Cryptocarya latifolia","Not Evaluated"
"Cryptocarya transvaalensis","Not Threatened"
"Cryptocarya williwilliana","Not Evaluated"
"Cunonia capensis","Not Threatened"
"Cupania schizoneura","Not Evaluated"
"Curtisia dentata","Not Threatened"
"Cussonia paniculata","Not Threatened"
"Cussonia sphaerocephala","Not Threatened"
"Cussonia zuluensis","Not Threatened"
"Cyathostemma yunnanense","Not Evaluated"
"Cybianthus longifolius","Not Evaluated"
"Cybianthus perseoides","Not Evaluated"
"Cymbopetalum euneurum","Threatened"
"Cymbopetalum mayanum","Not Threatened"
"Cynometra longicuspis","Not Evaluated"
"Cynometra stenopetala","Not Threatened"
"Cynophalla sclerophylla","Not Evaluated"
"Cyphostemma currorii","Not Evaluated"
"Cyphostemma juttae","Not Threatened"
"Cytisus proliferus","Not Threatened"
"Dacrycarpus dacrydioides","Not Threatened"
"Dacrydium cupressinum","Not Threatened"
"Dacryodes belemensis","Not Evaluated"
"Dacryodes glabra","Not Evaluated"
"Dacryodes hopkinsii","Not Threatened"
"Dahlstedtia grandiflora","Not Evaluated"
"Dalbergia burmanica","DD"
"Dalbergia stevensonii","Threatened"
"Daphnopsis liebmannii","Threatened"
"Daphnopsis occidentalis","Not Threatened"
"Daphnopsis pseudosalix","Threatened"
"Dasylepis eggelingii","Vulnerable"
"Dasymaschalon yunnanense","Not Evaluated"
"Davidsonia pruriens","Not Threatened"
"Daviesia divaricata","Not Threatened"
"Deguelia rariflora","Not Evaluated"
"Deherainia matudae","Vulnerable"
"Deinbollia cauliflora","Vulnerable"
"Deinbollia evrardii","Not Evaluated"
"Dendrocousinsia spicata","Threatened"
"Dendropanax amorimii","Threatened"
"Dendropanax australis","Not Threatened"
"Dendropanax denticulatus","Threatened"
"Dendropanax langsdorfii","Not Evaluated"
"Dendropanax nebulosus","Threatened"
"Dendropanax nutans","Not Evaluated"
"Dendropanax pendulus","Not Threatened"
"Dendropanax trilobus","Not Evaluated"
"Dendrosenecio elgonensis","Not Threatened"
"Dendrosida batesii","Vulnerable"
"Derris harrowiana","Not Evaluated"
"Dialium excelsum","Not Threatened"
"Dialium hexasepalum","Threatened"
"Dialium pentandrum","Not Threatened"
"Dialium reygaertii","Not Threatened"
"Dichotomanthes tristaniicarpa","Not Evaluated"
"Dimorphandra campinarum","Not Threatened"
"Dimorphandra caudata","Not Threatened"
"Dimorphandra coccinea","Not Evaluated"
"Dimorphandra gigantea","Not Evaluated"
"Dimorphandra ignea","Not Evaluated"
"Diospyros chamaethamnus","Not Evaluated"
"Diospyros dichrophylla","Not Threatened"
"Diospyros gallo","Vulnerable"
"Diospyros longistyla","Vulnerable"
"Diospyros micrantha","Not Evaluated"
"Diospyros pallens","Not Threatened"
"Diospyros pubescens","Not Threatened"
"Diospyros riedelii","Threatened"
"Diospyros scabrida","Not Threatened"
"Diospyros tarim","Threatened"
"Diospyros tetrandra","Not Threatened"
"Dipentodon sinicus","Not Threatened"
"Diphysa punctata","Not Threatened"
"Diplospora mollissima","Not Evaluated"
"Diplotropis rodriguesii","Vulnerable"
"Dipteryx polyphylla","Not Threatened"
"Discocarpus pedicellatus","Vulnerable"
"Dissomeria glanduligera","Threatened"
"Dombeya tiliacea","Not Threatened"
"Douradoa consimilis","Not Threatened"
"Dovyalis caffra","Not Threatened"
"Dovyalis lucida","Not Threatened"
"Dovyalis rhamnoides","Not Threatened"
"Dovyalis zeyheri","Not Threatened"
"Dracaena draco","Threatened"
"Dracophyllum elegantissimum","Not Evaluated"
"Dracophyllum filifolium","Not Evaluated"
"Dracophyllum lessonianum","Not Evaluated"
"Dracophyllum longifolium","Not Threatened"
"Dracophyllum townsonii","Not Evaluated"
"Dracophyllum traversii","Not Evaluated"
"Drypetes ugandensis","Not Evaluated"
"Duckeodendron cestroides","Not Threatened"
"Duckesia verrucosa","Not Threatened"
"Duguetia aripuanae","DD"
"Duguetia asterotricha","Not Threatened"
"Duguetia longicuspis","Not Threatened"
"Duguetia manausensis","Not Threatened"
"Duguetia pohliana","Vulnerable"
"Duguetia salicifolia","Not Threatened"
"Duguetia stelechantha","Not Threatened"
"Duguetia subcordata","Threatened"
"Duguetia ulei","Not Threatened"
"Duroia amapana","Not Evaluated"
"Duroia longifolia","Not Evaluated"
"Duroia velutina","Not Threatened"
"Dysoxylum spectabile","Not Evaluated"
"Ecclinusa lancifolia","Vulnerable"
"Ehretia confinis","Not Evaluated"
"Ehretia corylifolia","Not Evaluated"
"Ehretia dunniana","Not Evaluated"
"Ekebergia pterophylla","Not Threatened"
"Elaeagia barbata","Threatened"
"Elaeagnus delavayi","Not Evaluated"
"Elaeagnus luxiensis","Not Threatened"
"Elaeagnus micrantha","Not Evaluated"
"Elaeagnus pallidiflora","Not Evaluated"
"Elaeagnus tonkinensis","Not Evaluated"
"Elaeocarpus austroyunnanensis","Not Evaluated"
"Elaeocarpus balansae","Not Evaluated"
"Elaeocarpus dentatus","Not Evaluated"
"Elaeocarpus harmandii","Not Evaluated"
"Elaeocarpus hookerianus","Not Evaluated"
"Elaeocarpus prunifolioides","Not Threatened"
"Elephantorrhiza schinziana","Not Threatened"
"Elephantorrhiza suffruticosa","Not Evaluated"
"Eleutherococcus sessiliflorus","Not Evaluated"
"Elizabetha bicolor","Not Threatened"
"Elizabetha duckei","Not Evaluated"
"Elizabetha leiogyne","Not Evaluated"
"Elizabetha speciosa","Vulnerable"
