"Species","IUCNstatus"
"Phaleria chermsideana","Not Evaluated"
"Phaleria glabra","Not Evaluated"
"Phialanthus myrtilloides","Not Evaluated"
"Phoenix theophrasti","Not Threatened"
"Phyllanthus angustifolius","Not Evaluated"
"Phyllanthus cuscutiflorus","Not Threatened"
"Phyllanthus epiphyllanthus","Not Evaluated"
"Phyllanthus orbicularis","Not Evaluated"
"Phyllarthron megaphyllum","Threatened"
"Phyllomelia coronata","Not Evaluated"
"Picardaea cubensis","Not Evaluated"
"Picea alcoquiana","Not Threatened"
"Picea koyamae","Threatened"
"Picea maximowiczii","Threatened"
"Picea omorika","Threatened"
"Picea orientalis","Not Threatened"
"Picrodendron baccatum","Not Threatened"
"Pictetia angustifolia","Not Evaluated"
"Pictetia mucronata","Not Evaluated"
"Pictetia spinosa","Not Evaluated"
"Pilgerodendron uviferum","Vulnerable"
"Pilidiostigma rhytispermum","Not Evaluated"
"Pilidiostigma sessile","Not Evaluated"
"Pilidiostigma tropicum","Not Evaluated"
"Pimenta cainitoides","Vulnerable"
"Pimenta filipes","Vulnerable"
"Pimenta odiolens","Vulnerable"
"Pimenta oligantha","Vulnerable"
"Pinochia corymbosa","Not Evaluated"
"Pinus brutia","Not Threatened"
"Pinus cubensis","Not Threatened"
"Pinus peuce","Not Threatened"
"Pinus torreyana","Threatened"
"Pinus tropicalis","Vulnerable"
"Piscidia havanensis","Not Evaluated"
"Pisonia rotundata","DD"
"Pistacia atlantica","Not Threatened"
"Pistacia khinjuk","Not Threatened"
"Pistacia vera","Not Threatened"
"Pithecellobium domingense","Not Evaluated"
"Pithecellobium histrix","Not Threatened"
"Pithecellobium keyense","Not Evaluated"
"Pittosporum huttonianum","Not Evaluated"
"Pittosporum patulum","Threatened"
"Planchonella arnhemica","Not Threatened"
"Planchonella cotinifolia","Not Threatened"
"Planchonella eerwah","Not Evaluated"
"Planchonella euphlebia","Not Evaluated"
"Planchonella myrsinifolia","Not Evaluated"
"Planchonella pohlmaniana","Not Threatened"
"Planchonia rupestris","Not Threatened"
"Plectroniella armata","Not Threatened"
"Pleiogynium timoriense","Not Threatened"
"Pleurostylia capensis","Not Threatened"
"Plinia punctata","Not Evaluated"
"Plumeria filifolia","Not Evaluated"
"Podocarpus dispermus","Not Threatened"
"Podocarpus grayae","Not Threatened"
"Podocarpus nubigenus","Not Threatened"
"Polemannia montana","Not Threatened"
"Polygala cuneata","Not Evaluated"
"Polylepis subtusalbida","Not Evaluated"
"Polyscias albersiana","Threatened"
"Polyscias australiana","Not Threatened"
"Polyscias elegans","Not Threatened"
"Polyscias mollis","Not Evaluated"
"Polyscias pachypedicellata","Threatened"
"Polyscias purpurea","Not Threatened"
"Polyscias wohlhauseri","Threatened"
"Polysphaeria lepidocarpa","Not Threatened"
"Polysphaeria maxima","Threatened"
"Populus ilicifolia","Vulnerable"
"Pouteria aristata","Vulnerable"
"Pouteria dictyoneura","Not Evaluated"
"Pouteria dominigensis","Not Evaluated"
"Pouteria sessiliflora","Not Evaluated"
"Pouteria superba","Not Evaluated"
"Premna acuminata","Not Threatened"
"Premna mooiensis","Not Threatened"
"Prosopis farcta","Not Threatened"
"Prosopis ferox","Not Evaluated"
"Prosopis rojasiana","Not Evaluated"
"Protea laetans","Threatened"
"Protea roupelliae","Not Threatened"
"Protium cubense","Not Evaluated"
"Protorhus longifolia","Not Threatened"
"Prumnopitys andina","Vulnerable"
"Prumnopitys ladei","Vulnerable"
"Prunus cocomilia","Not Threatened"
"Prunus laurocerasus","Not Threatened"
"Prunus ligustrina","Not Evaluated"
"Prunus microcarpa","Not Threatened"
"Prunus pleiocerasus","Not Evaluated"
"Prunus prostrata","Not Threatened"
"Prunus tucumanensis","Not Threatened"
"Prunus webbii","DD"
"Pseudocarpidium avicennioides","Not Evaluated"
"Pseudocarpidium wrightii","Not Threatened"
"Pseudomalmea boyacana","Not Threatened"
"Pseudomantalania macrophylla","Threatened"
"Pseudoweinmannia apetala","Not Evaluated"
"Pseudoweinmannia lachnocarpa","Not Threatened"
"Pseuduvaria froggattii","Not Evaluated"
"Psidium dictyophyllum","Not Evaluated"
"Psidium parvifolium","Not Evaluated"
"Psidium scopulorum","Not Evaluated"
"Psychotria alsophila","Vulnerable"
"Psychotria lasiophthalma","Not Evaluated"
"Psychotria nesophila","Not Threatened"
"Psychotria pseudoplatyphylla","Vulnerable"
"Psychotria revoluta","Not Evaluated"
"Psydrax banksii","Not Threatened"
"Psydrax forsteri","Not Threatened"
"Psydrax johnsonii","Not Threatened"
"Psydrax laxiflorens","Not Evaluated"
"Psydrax lepida","Not Evaluated"
"Psydrax longipes","Not Threatened"
"Psydrax montigena","Not Evaluated"
"Psydrax pallida","Not Evaluated"
"Psydrax pendulina","Not Threatened"
"Psydrax saligna","Not Threatened"
"Psydrax tropica","Not Evaluated"
"Ptelea crenulata","Not Threatened"
"Pterocelastrus galpinii","Not Threatened"
"Ptychosperma elegans","Not Threatened"
"Ptychosperma macarthurii","Not Evaluated"
"Ptychosperma waitianum","Not Threatened"
"Punica granatum","Not Threatened"
"Putterlickia verrucosa","Not Threatened"
"Pyrus boissieriana","Not Evaluated"
"Pyrus caucasica","Not Evaluated"
"Pyrus salicifolia","Not Threatened"
"Quassia baileyana","Not Evaluated"
"Quassia bidwillii","Not Evaluated"
"Quercus alnifolia","Not Threatened"
"Quercus aucheri","Not Threatened"
"Quercus brantii","Not Threatened"
"Quercus hartwissiana","DD"
"Quercus infectoria","Not Threatened"
"Quercus ithaburensis","Not Threatened"
"Quercus libani","Not Threatened"
"Quercus macranthera","Not Threatened"
"Quercus pacifica","Threatened"
"Quercus pontica","Threatened"
"Quercus trojana","Not Threatened"
"Quintinia quatrefagesii","Not Evaluated"
"Randia micracantha","Not Threatened"
"Raphia australis","Vulnerable"
"Raphia rostrata","DD"
"Raukaua laetevirens","Not Threatened"
"Rauvolfia cubana","Not Evaluated"
"Rauvolfia salicifolia","Not Evaluated"
"Ravenia spectabilis","Not Evaluated"
"Reynosia septentrionalis","Not Evaluated"
"Rhadinopus kurivana","Threatened"
"Rhamnus imeretina","Not Evaluated"
"Rhodamnia acuminata","Not Evaluated"
"Rhodamnia arenaria","Not Evaluated"
"Rhodamnia argentea","Not Evaluated"
"Rhodamnia australis","DD"
"Rhodamnia blairiana","Not Threatened"
"Rhodamnia costata","Not Evaluated"
"Rhodamnia dumicola","Not Evaluated"
"Rhodamnia fordii","Not Evaluated"
"Rhodamnia glabrescens","Not Evaluated"
"Rhodamnia glauca","Not Evaluated"
"Rhodamnia hylandii","Not Evaluated"
"Rhodamnia longisepala","Not Evaluated"
"Rhodamnia pauciovulata","Not Evaluated"
"Rhodamnia rubescens","Not Evaluated"
"Rhodamnia sessiliflora","Not Evaluated"
"Rhodamnia whiteana","Not Evaluated"
"Rhododendron websterianum","Not Evaluated"
"Rhodomyrtus macrocarpa","Not Threatened"
"Rhodomyrtus pervagata","Not Evaluated"
"Rhodomyrtus psidioides","Not Evaluated"
"Rhodomyrtus sericea","Not Evaluated"
"Rhopalocarpus suarezensis","Vulnerable"
"Rhopalocarpus undulatus","Vulnerable"
"Rhus coriaria","Not Threatened"
"Ricinocarpos verrucosus","Not Evaluated"
"Ristantia gouldii","Not Evaluated"
"Ristantia pachysperma","Not Evaluated"
"Ristantia waterhousei","Not Evaluated"
"Rockinghamia angustifolia","Not Threatened"
"Rockinghamia brevipes","Not Evaluated"
"Rytigynia dewevrei","Not Threatened"
"Sabal maritima","Not Evaluated"
"Sagraea capillaris","Not Evaluated"
"Salix acmophylla","Not Threatened"
"Salix excelsa","Not Threatened"
"Salix kouytchensis","Not Threatened"
"Salix pyrolifolia","Not Threatened"
"Sankowskya stipularis","Not Evaluated"
"Sannantha bidwillii","Not Evaluated"
"Sannantha brachypoda","Not Evaluated"
"Sapindus vitiensis","Not Threatened"
"Sapium adenodon","Not Evaluated"
"Sapium daphnoides","Not Evaluated"
"Sarcolaena codonochlamys","Not Threatened"
"Schefflera bractescens","Not Evaluated"
"Sclerocarya gillettii","Threatened"
"Scolopia manongarivae","Not Threatened"
"Searsia tripartita","Not Threatened"
"Secamone nervosa","Threatened"
"Seemannaralia gerrardii","Not Threatened"
"Senna costata","Not Threatened"
"Senna mexicana","Not Threatened"
"Sersalisia sessiliflora","Not Evaluated"
"Sesamothamnus lugardii","Not Threatened"
"Sesbania formosa","Not Threatened"
"Sideroxylon ekmanianum","Not Evaluated"
"Sideroxylon horridum","Not Evaluated"
"Sideroxylon jubilla","Vulnerable"
"Sloanea curatellifolia","Not Evaluated"
"Solanum trichoneuron","Not Threatened"
"Sorbus caucasica","Not Evaluated"
"Sorbus hajastana","Not Evaluated"
"Sorbus persica","Not Threatened"
"Sorbus subfusca","Not Evaluated"
"Sphaerantia discolor","Not Evaluated"
"Sphalmium racemosum","Not Threatened"
"Sphenostemon lobosporus","Not Threatened"
"Spirotecoma apiculata","Vulnerable"
"Spirotecoma holguinensis","Threatened"
"Spirotecoma spiralis","Not Evaluated"
"Stenostegia congesta","Not Evaluated"
"Stenostomum abbreviatum","Not Evaluated"
"Stenostomum granulatum","Not Evaluated"
"Stenostomum multinerve","Not Evaluated"
"Stenostomum radiatum","Vulnerable"
"Stenostomum scrobiculatum","Not Evaluated"
"Stenostomum shaferi","Not Evaluated"
"Stenostomum urbanianum","Not Evaluated"
"Stereospermum variabile","Not Threatened"
"Stewartia monadelpha","Not Threatened"
"Stockwellia quadrifida","Not Evaluated"
"Strychnos lucida","Not Threatened"
"Styphnolobium japonicum","Not Evaluated"
"Styrax officinalis","Not Threatened"
"Suberanthus brachycarpus","Not Evaluated"
"Suregada africana","Not Threatened"
"Syagrus campylospatha","Not Evaluated"
"Symplocos ampulliformis","Not Evaluated"
"Symplocos candelabrum","Not Evaluated"
"Symplocos crassiramifera","Not Evaluated"
"Symplocos cyanocarpa","Not Evaluated"
"Symplocos harroldii","Not Evaluated"
"Symplocos paucistaminea","Not Threatened"
"Symplocos stawellii","Not Threatened"
"Symplocos thwaitesii","Not Evaluated"
"Syncarpia hillii","Not Evaluated"
"Syncarpia verecunda","Not Evaluated"
"Synoum glandulosum","Not Evaluated"
"Syzygium alatoramulum","Not Evaluated"
"Syzygium alliiligneum","Not Evaluated"
"Syzygium angophoroides","DD"
"Syzygium apodophyllum","Not Evaluated"
"Syzygium arenitense","Not Evaluated"
"Syzygium argyropedicum","Not Evaluated"
"Syzygium armstrongii","DD"
"Syzygium bamagense","Not Evaluated"
"Syzygium banksii","Not Threatened"
"Syzygium boonjee","Not Evaluated"
"Syzygium branderhorstii","Not Threatened"
"Syzygium buettnerianum","Not Evaluated"
"Syzygium canicortex","Not Evaluated"
"Syzygium clusiifolium","Not Threatened"
"Syzygium cormiflorum","Not Evaluated"
"Syzygium corynanthum","Not Evaluated"
"Syzygium dansiei","Not Evaluated"
"Syzygium divaricatum","Not Evaluated"
"Syzygium endophloium","Not Evaluated"
"Syzygium erythrocalyx","Not Evaluated"
"Syzygium erythrodoxum","Not Evaluated"
"Syzygium eucalyptoides","DD"
"Syzygium fibrosum","DD"
"Syzygium floribundum","Not Evaluated"
"Syzygium forte","Not Threatened"
"Syzygium francisii","Not Evaluated"
"Syzygium fratris","Not Evaluated"
"Syzygium gerrardii","Not Threatened"
"Syzygium glenum","Not Evaluated"
"Syzygium graveolens","Not Evaluated"
"Syzygium gustavioides","Not Evaluated"
"Syzygium hedraiophyllum","Not Evaluated"
"Syzygium hemilamprum","Not Threatened"
"Syzygium hodgkinsoniae","Not Evaluated"
"Syzygium johnsonii","Not Evaluated"
"Syzygium kuranda","Not Evaluated"
"Syzygium luehmannii","Not Threatened"
"Syzygium mackinnonianum","Not Evaluated"
"Syzygium minutuliflorum","DD"
"Syzygium monimioides","Not Evaluated"
"Syzygium papyraceum","Not Evaluated"
"Syzygium pringlei","Not Evaluated"
"Syzygium resa","Not Evaluated"
"Syzygium rubrimolle","Not Evaluated"
"Syzygium suborbiculare","DD"
"Syzygium trachyphloium","Not Evaluated"
"Syzygium unipunctatum","Not Evaluated"
"Syzygium wesa","Not Evaluated"
"Syzygium wilsonii","Not Evaluated"
"Syzygium xerampelinum","Not Evaluated"
"Tabebuia angustata","Not Evaluated"
"Tabebuia bahamensis","Not Threatened"
"Tabebuia bibracteolata","Vulnerable"
"Tabebuia brooksiana","Not Evaluated"
"Tabebuia calcicola","Not Threatened"
"Tabebuia dubia","Vulnerable"
"Tabebuia elegans","Not Evaluated"
"Tabebuia hypoleuca","Vulnerable"
"Tabebuia lepidota","Not Threatened"
"Tabebuia leptoneura","Not Evaluated"
"Tabebuia microphylla","Not Threatened"
"Tabebuia moaensis","Not Evaluated"
"Tabebuia myrtifolia","Not Evaluated"
"Tabebuia sauvallei","Not Evaluated"
"Tabebuia trachycarpa","Not Evaluated"
"Tabernaemontana sambiranensis","Vulnerable"
"Tamarix amplexicaulis","Not Threatened"
"Tamarix aralensis","Not Evaluated"
"Tamarix arceuthoides","Not Threatened"
"Tamarix aucheriana","Not Evaluated"
"Tamarix hampeana","Not Threatened"
"Tamarix passerinoides","Not Evaluated"
"Tamarix smyrnensis","Not Threatened"
"Tamarix tetragyna","Not Threatened"
"Tamarix tetrandra","Not Threatened"
"Tapeinosperma pseudojambosa","Not Threatened"
"Tapura cubensis","Not Evaluated"
"Tarchonanthus trilobus","Not Threatened"
"Tarenna dallachiana","Not Threatened"
"Tarenna luteola","Not Threatened"
"Tarenna monticola","Not Evaluated"
"Tarenna pentamera","Not Threatened"
"Terminalia calophylla","Vulnerable"
"Terminalia chicharronia","Not Evaluated"
"Terminalia eriostachya","Threatened"
"Terminalia kilimandscharica","Not Evaluated"
"Terminalia perrieri","Vulnerable"
"Terminalia phanerophlebia","Not Threatened"
"Terminalia randii","Not Threatened"
"Tetradenia bainesii","Not Evaluated"
"Tetrazygiopsis brachycentra","Not Evaluated"
"Thaleropia queenslandica","Not Evaluated"
"Thespesia acutiloba","Not Threatened"
"Thespesia gummiflua","Threatened"
"Tilia dasystyla","Not Threatened"
"Timonius singularis","Not Threatened"
"Toechima erythrocarpum","Not Evaluated"
"Torralbasia cuneifolia","Not Evaluated"
"Tricalysia leucocarpa","Vulnerable"
"Trichilia trachyantha","Threatened"
"Trichospermum richii","Not Threatened"
"Triflorensia australis","Not Threatened"
"Triflorensia cameronii","Threatened"
"Triflorensia ixoroides","Not Threatened"
"Trigonostemon inopinatus","Not Evaluated"
"Triplochiton zambesiacus","Not Threatened"
"Tristaniopsis exiliflora","Not Evaluated"
"Triunia robusta","Threatened"
"Tsuga sieboldii","Not Threatened"
"Uapaca ambanjensis","Vulnerable"
"Uromyrtus metrosideros","Not Evaluated"
"Uromyrtus tenella","Not Evaluated"
"Uvariodendron anisatum","Vulnerable"
"Vachellia bucheri","Threatened"
"Vachellia choriophylla","DD"
"Vachellia ditricha","Not Threatened"
"Vachellia pachyphloia","Not Threatened"
"Vachellia pallidifolia","Not Threatened"
"Vachellia suberosa","Not Threatened"
"Vachellia valida","Not Threatened"
"Van-royena castanosperma","Not Evaluated"
"Vangueria cyanescens","Not Threatened"
"Vangueria macrocalyx","Not Threatened"
"Vangueria parvifolia","Not Threatened"
"Vangueria schumanniana","Not Evaluated"
"Vepris decaryana","Threatened"
"Vepris termitaria","Not Evaluated"
"Vepris zambesiaca","Not Threatened"
"Vernonia latisquamata","Vulnerable"
"Vernonia mecistophylla","Threatened"
"Verticordia cunninghamii","DD"
"Verticordia verticillata","DD"
"Vismia affinis","Not Evaluated"
"Vitellariopsis marginata","Not Evaluated"
"Vitex acuminata","Not Threatened"
"Vitex agnus-castus","DD"
"Vitex harveyana","Not Threatened"
"Vitex heptaphylla","Not Threatened"
"Vitex lignum-vitae","Not Threatened"
"Vitex obovata","Not Threatened"
"Vitex pooara","Not Threatened"
"Vitex queenslandica","Not Threatened"
"Vitex rehmannii","Not Threatened"
"Vitex stellata","Threatened"
"Vitex zeyheri","Not Threatened"
"Warburgia salutaris","Threatened"
"Weinmannia boliviensis","Not Threatened"
"Weinmannia trichosperma","Not Threatened"
"Welchiodendron longivalve","Not Threatened"
"Whyanbeelia terrae-reginae","Not Evaluated"
"Wilkiea wardellii","Not Evaluated"
"Wodyetia bifurcata","Threatened"
"Wollemia nobilis","Threatened"
"Wrightia natalensis","Not Threatened"
"Xanthorrhoea brunonis","Not Threatened"
"Xanthostemon arenarius","Not Evaluated"
"Xanthostemon chrysanthus","Not Evaluated"
"Xanthostemon crenulatus","Not Threatened"
"Xanthostemon eucalyptoides","DD"
"Xanthostemon graniticus","Not Evaluated"
"Xanthostemon oppositifolius","Vulnerable"
"Xanthostemon paradoxus","DD"
"Xanthostemon psidioides","DD"
"Xanthostemon umbrosus","DD"
"Xanthostemon verticillatus","Not Evaluated"
"Xanthostemon whitei","Not Evaluated"
"Xanthostemon xerophilus","Not Evaluated"
"Xanthostemon youngii","Not Evaluated"
"Xylia fraterna","Vulnerable"
"Xyloolaena sambiranensis","Vulnerable"
"Xyloolaena speciosa","Vulnerable"
"Xylosma bahamensis","Not Evaluated"
"Xylosma buxifolia","Not Threatened"
"Zanha suaveolens","Threatened"
"Zanthoxylum coriaceum","Not Evaluated"
"Zanthoxylum flavum","Vulnerable"
"Zanthoxylum pimpinelloides","Not Evaluated"
"Zanthoxylum taediosum","Not Evaluated"
"Zelkova abelicea","Threatened"
"Zelkova carpinifolia","Vulnerable"
"Ziziphus nummularia","Not Evaluated"
"Ziziphus rivularis","Not Evaluated"
