"Species","IUCNstatus"
"Pseuduvaria pamattonis","Not Threatened"
"Pseuduvaria parvipetala","Vulnerable"
"Pseuduvaria reticulata","Not Threatened"
"Pseuduvaria setosa","Not Threatened"
"Pseuduvaria trimera","Not Threatened"
"Psidium huanucoense","Not Evaluated"
"Psorospermum brachypodum","Vulnerable"
"Psychotria aguilarii","Threatened"
"Psychotria brassii","Not Evaluated"
"Psychotria gyrulosa","Not Threatened"
"Psychotria humblotii","Vulnerable"
"Psychotria limba","Not Threatened"
"Psychotria lorenciana","Threatened"
"Psychotria maleolens","Not Evaluated"
"Psychotria megalocarpa","Vulnerable"
"Psychotria nossibensis","Threatened"
"Psychotria pleuropoda","Not Threatened"
"Psychotria rhinocerotis","Not Evaluated"
"Psychotria rostrata","Not Threatened"
"Psychotria rufovillosa","Not Threatened"
"Psychotria stevensiana","Threatened"
"Psydrax esirensis","Threatened"
"Pterandra hirsuta","Not Evaluated"
"Pternandra azurea","Not Evaluated"
"Ptychopetalum anceps","Not Threatened"
"Ptychopyxis grandis","Not Evaluated"
"Ptychopyxis javanica","Not Evaluated"
"Pycnocoma reygaertii","Threatened"
"Pyramidanthe prismatica","Not Evaluated"
"Pyrostria isomonensis","Threatened"
"Pyrostria ixorifolia","Vulnerable"
"Pyrostria sambavensis","Vulnerable"
"Pyrostria variistipula","Threatened"
"Qualea brasiliana","DD"
"Quercus arkansana","Vulnerable"
"Quercus austrina","Vulnerable"
"Quercus boyntonii","Threatened"
"Quercus chapmanii","Not Threatened"
"Quercus daimingshanensis","Threatened"
"Quercus gaharuensis","Vulnerable"
"Quercus geminata","Not Threatened"
"Quercus hemisphaerica","Not Threatened"
"Quercus lineata","Not Threatened"
"Quercus minima","Not Threatened"
"Quercus oglethorpensis","Threatened"
"Quercus oidocarpa","Not Threatened"
"Randia genipifolia","Not Evaluated"
"Rapanea erythroxyloides","Not Threatened"
"Raphia rostrata","DD"
"Raputiarana heptaphylla","Not Threatened"
"Ravenea albicans","Threatened"
"Ravenea dransfieldii","Threatened"
"Ravenea julietiae","Threatened"
"Ravenea krociana","Threatened"
"Ravenea latisecta","Threatened"
"Ravenea louvelii","Threatened"
"Rennellia elliptica","Not Evaluated"
"Reynosia barbatula","Threatened"
"Rhaphiostylis cordifolia","Not Evaluated"
"Rhaphithamnus venustus","Vulnerable"
"Rhaptopetalum beguei","Not Threatened"
"Rhodocolea involucrata","Not Evaluated"
"Rhododendron eastmanii","Not Threatened"
"Rhododendron prunifolium","Not Evaluated"
"Rhododendron retusum","Not Threatened"
"Rhodolaena coriacea","Not Threatened"
"Rhodolaena humblotii","Not Threatened"
"Rhodolaena leroyana","Vulnerable"
"Rhopalocarpus binervius","Vulnerable"
"Rhopalocarpus excelsus","Vulnerable"
"Rhopalocarpus longipetiolatus","Vulnerable"
"Rhopalocarpus mollis","Threatened"
"Rhopalocarpus parvifolius","Threatened"
"Rhopalocarpus randrianaivoi","Threatened"
"Rhopalocarpus thouarsianus","Vulnerable"
"Rinorea aylmeri","Not Threatened"
"Rinorea rubra","Threatened"
"Rinorea scheffleri","Not Evaluated"
"Rinorea sclerocarpa","Not Evaluated"
"Riodocea pulcherrima","Not Evaluated"
"Ristantia waterhousei","Not Evaluated"
"Robbrechtia grandifolia","Not Threatened"
"Rondeletia belizensis","Vulnerable"
"Rondeletia chinajensis","Threatened"
"Rousseauxia tamatavensis","Threatened"
"Rytigynia dewevrei","Not Threatened"
"Sabal palmetto","Not Threatened"
"Sageraea lanceolata","Not Threatened"
"Sakoanala madagascariensis","Threatened"
"Salacia ndakala","Threatened"
"Salix floridana","Threatened"
"Saprosma arboreum","Not Evaluated"
"Sarcolaena eriophora","Not Threatened"
"Sarcolaena grandiflora","Vulnerable"
"Satranala decussilvae","Threatened"
"Scaphium longipetiolatum","Not Evaluated"
"Schefflera acutissima","Not Evaluated"
"Schefflera bipalmatifolia","Not Evaluated"
"Schefflera heterophylla","Not Evaluated"
"Schefflera hullettii","Not Evaluated"
"Schefflera racemifera","Not Evaluated"
"Schefflera ruschiana","Not Evaluated"
"Schizolaena cauliflora","Not Threatened"
"Schizolaena cavacoana","Threatened"
"Schizolaena elongata","Not Threatened"
"Schizolaena gereaui","Not Threatened"
"Schizolaena hystrix","Not Threatened"
"Schizolaena milleri","Threatened"
"Schizolaena pectinata","Vulnerable"
"Scolopia erythrocarpa","Threatened"
"Scolopia hazomby","Not Threatened"
"Scolopia montana","Not Threatened"
"Scolopia orientalis","Vulnerable"
"Scolopia taimbarina","Vulnerable"
"Scottellia leonensis","Not Evaluated"
"Scytopetalum tieghemii","Not Threatened"
"Senna formosa","Vulnerable"
"Sericanthe toupetou","Threatened"
"Shirakiopsis aubrevillei","Vulnerable"
"Sideroxylon betsimisarakum","Not Evaluated"
"Sideroxylon capuronii","Not Evaluated"
"Sideroxylon dominicanum","Vulnerable"
"Sideroxylon durifolium","DD"
"Sideroxylon eucuneifolium","Threatened"
"Sideroxylon floribundum","Not Evaluated"
"Sideroxylon gerrardianum","Vulnerable"
"Sideroxylon hirtiantherum","Threatened"
"Sideroxylon stevensonii","Vulnerable"
"Sideroxylon tenax","Not Threatened"
"Sindora beccariana","DD"
"Sindora echinocalyx","Not Threatened"
"Solanum urticans","Not Evaluated"
"Sophora leachiana","Not Evaluated"
"Soyauxia floribunda","Not Threatened"
"Soyauxia grandifolia","Not Evaluated"
"Spatholobus viridis","Not Evaluated"
"Sphaerocoryne affinis","Not Evaluated"
"Spirospermum penduliflorum","Not Threatened"
"Stachyandra rufibarbis","Threatened"
"Stachyothyrsus stapfiana","Not Threatened"
"Stelechocarpus burahol","Not Evaluated"
"Stelechocarpus cauliflorus","Not Evaluated"
"Stemonurus grandifolius","Not Evaluated"
"Stemonurus secundiflorus","Not Evaluated"
"Stenanona stenopetala","Not Evaluated"
"Stephanodaphne pedicellata","Threatened"
"Stephanopodium aptotum","Not Threatened"
"Stephanostegia capuronii","Not Threatened"
"Sterculia parviflora","Not Threatened"
"Stewartia malacodendron","Not Threatened"
"Strombosia ceylanica","Not Evaluated"
"Strombosiopsis nana","Threatened"
"Strychnos millepunctata","Vulnerable"
"Suregada ivorensis","Vulnerable"
"Suregada nigricaulis","Threatened"
"Suregada perrieri","Threatened"
"Swartzia alternifoliolata","Threatened"
"Swartzia prolata","Threatened"
"Swartzia sumorum","Threatened"
"Sylvichadsia grandifolia","Vulnerable"
"Sympetalandra borneensis","Not Evaluated"
"Sympetalandra unijuga","Not Evaluated"
"Symphonia eugenioides","Vulnerable"
"Symphonia fasciculata","Vulnerable"
"Symphonia oligantha","Threatened"
"Symphonia sessiliflora","Vulnerable"
"Symphonia tanalensis","Not Threatened"
"Symphonia verrucosa","Not Threatened"
"Synsepalum aubrevillei","Vulnerable"
"Synsepalum tsounkpe","Threatened"
"Syzygium bankense","Not Evaluated"
"Syzygium borneense","Not Evaluated"
"Syzygium castaneum","Not Evaluated"
"Syzygium caudatum","Not Evaluated"
"Syzygium chloranthum","Not Evaluated"
"Syzygium danguyanum","Vulnerable"
"Syzygium grande","Not Evaluated"
"Syzygium incarnatum","Not Evaluated"
"Syzygium kinabaluense","Not Evaluated"
"Syzygium leucoxylon","Not Evaluated"
"Syzygium pustulatum","Not Evaluated"
"Syzygium pycnanthum","Not Evaluated"
"Syzygium racemosum","Not Evaluated"
"Syzygium rosulentum","Not Evaluated"
"Syzygium scortechinii","Not Evaluated"
"Syzygium sexangulatum","Not Threatened"
"Syzygium steenisii","Not Evaluated"
"Syzygium subdecussatum","Not Evaluated"
"Syzygium tawahense","Not Threatened"
"Syzygium valdevenosum","Not Evaluated"
"Syzygium variolosum","Not Evaluated"
"Syzygium villamilii","Not Evaluated"
"Tabebuia polymorpha","Vulnerable"
"Tabernaemontana debrayi","Threatened"
"Tabernaemontana eusepaloides","Vulnerable"
"Tabernaemontana macrocarpa","Not Threatened"
"Takhtajania perrieri","Threatened"
"Tambourissa bosseri","Threatened"
"Tambourissa castri-delphinii","Not Threatened"
"Tambourissa mandrarensis","DD"
"Tambourissa masoalensis","Threatened"
"Tambourissa nicolliae","Not Threatened"
"Tambourissa rakotozafyi","Threatened"
"Tambourissa trichophylla","Not Threatened"
"Tambourissa uapacifolia","Vulnerable"
"Tannodia obovata","Threatened"
"Tapura follii","Threatened"
"Tapura tessmannii","DD"
"Tarenna hutchinsonii","Threatened"
"Tarenna mollis","Not Evaluated"
"Tarenna pulchra","Not Evaluated"
"Teclea carpopunctifera","Vulnerable"
"Teijsmanniodendron bintuluense","Vulnerable"
"Teijsmanniodendron bullatum","Not Threatened"
"Teijsmanniodendron coriaceum","Not Threatened"
"Teijsmanniodendron glabrum","Not Threatened"
"Teijsmanniodendron pteropodum","Not Threatened"
"Teijsmanniodendron punctatum","Threatened"
"Teijsmanniodendron sarawakanum","Not Threatened"
"Teijsmanniodendron simplicifolium","Not Threatened"
"Teijsmanniodendron simplicioides","Vulnerable"
"Teijsmanniodendron subspicatum","Not Threatened"
"Teijsmanniodendron zainudinii","Vulnerable"
"Tephrosia praecana","Vulnerable"
"Terminalia citrina","Not Threatened"
"Terminalia ombrophila","Not Threatened"
"Terminalia perrieri","Vulnerable"
"Terminalia tetrandra","Vulnerable"
"Tessmannia martiniana","Threatened"
"Tetraberlinia tubmaniana","Vulnerable"
"Tetrapleura chevalieri","Not Threatened"
"Tieghemella heckelii","Threatened"
"Timonius villamilii","Not Evaluated"
"Timonius wallichianus","Not Evaluated"
"Tina apiculata","Not Threatened"
"Tina conjugata","Not Threatened"
"Tina coursii","Vulnerable"
"Tina macrocarpa","Vulnerable"
"Tina urschii","Threatened"
"Tina vadonii","Vulnerable"
"Tisonia baillonii","Vulnerable"
"Tisonia ficulnea","Not Threatened"
"Tisonia glabrata","Threatened"
"Trevesia burckii","Not Evaluated"
"Trevesia valida","Not Evaluated"
"Tricalysia leucocarpa","Vulnerable"
"Tricalysia orientalis","Not Threatened"
"Trichilia ornithothera","Vulnerable"
"Trichoscypha baldwinii","Not Threatened"
"Trichoscypha cavalliensis","Vulnerable"
"Trichoscypha longifolia","Not Threatened"
"Trichoscypha mannii","Not Threatened"
"Trigonobalanus verticillata","Not Threatened"
"Trigonopleura malayana","Not Evaluated"
"Trigonostemon aurantiacus","Not Threatened"
"Trigonostemon capillipes","Not Threatened"
"Trigonostemon malaccanus","Not Threatened"
"Trigonostemon sinclairii","Vulnerable"
"Trigonostemon verticillatus","Not Evaluated"
"Trigonostemon villosus","Not Threatened"
"Trigonostemon viridissimus","Not Threatened"
"Tristaniopsis elliptica","Not Evaluated"
"Trivalvaria macrophylla","Not Threatened"
"Tsebona macrantha","Not Threatened"
"Turraea geayi","Not Threatened"
"Turraea lanceolata","Vulnerable"
"Turraea leonensis","Not Evaluated"
"Unonopsis aurantiaca","Threatened"
"Urera chlorocarpa","Not Evaluated"
"Urophyllum arboreum","Not Threatened"
"Urophyllum corymbosum","Not Threatened"
"Urophyllum griffithianum","Not Evaluated"
"Urophyllum hirsutum","Not Evaluated"
"Urophyllum macrophyllum","Not Threatened"
"Urophyllum polyneurum","Not Evaluated"
"Urophyllum salicifolium","Not Evaluated"
"Urophyllum streptopodium","Not Evaluated"
"Urophyllum trifurcum","Not Threatened"
"Uvariopsis globiflora","DD"
"Uvariopsis guineensis","Not Threatened"
"Vaccinium subfalcatum","Not Evaluated"
"Vachellia bucheri","Threatened"
"Vachellia gentlei","Not Evaluated"
"Varronia selleana","Not Evaluated"
"Vepris elliotii","Not Threatened"
"Vepris fitoravina","Not Threatened"
"Vernonia latisquamata","Vulnerable"
"Vernonia mecistophylla","Threatened"
"Vernonia pachyclada","Threatened"
"Vernoniopsis caudata","Not Threatened"
"Viguieranthus kony","Threatened"
"Viguieranthus longiracemosus","Threatened"
"Viguieranthus umbilicus","Threatened"
"Vitex cauliflora","Vulnerable"
"Vitex froesii","Not Evaluated"
"Vitex gamosepala","Not Threatened"
"Vitex grandidiana","Threatened"
"Vitex hirsutissima","Not Threatened"
"Vitex hispidissima","Not Threatened"
"Vitex lastellei","Threatened"
"Vitex madagascariensis","Vulnerable"
"Vitex micrantha","Not Threatened"
"Vitex pierreana","Threatened"
"Vitex siamica","Not Threatened"
"Vitex vestita","Not Threatened"
"Voacanga caudiflora","Not Threatened"
"Voacanga havilandii","Not Evaluated"
"Warneckea guineensis","Not Evaluated"
"Warneckea urschii","Threatened"
"Weinmannia arguta","Not Evaluated"
"Weinmannia integrifolia","Threatened"
"Weinmannia lowryana","Not Evaluated"
"Weinmannia venosa","Not Evaluated"
"Wendlandia densiflora","Not Evaluated"
"Wetria insignis","Not Evaluated"
"Whiteodendron moultonianum","Not Evaluated"
"Wielandia danguyana","Threatened"
"Wielandia laureola","Vulnerable"
"Xanthophyllum ellipticum","Not Evaluated"
"Xanthophyllum havilandii","Not Evaluated"
"Xanthophyllum penibukanense","Not Evaluated"
"Xanthophyllum pulchrum","Not Evaluated"
"Xanthophyllum rufum","Not Evaluated"
"Xanthophyllum trichocladum","Not Evaluated"
"Xanthophyllum vitellinum","Not Evaluated"
"Xerospermum noronhianum","Not Evaluated"
"Xylia evansii","Not Threatened"
"Xyloolaena humbertii","Threatened"
"Xyloolaena sambiranensis","Vulnerable"
"Xylopia fananehanensis","Threatened"
"Xylopia ferruginea","Not Evaluated"
"Xylopia flexuosa","Threatened"
"Xylopia humblotiana","Not Threatened"
"Xylopia lamii","Threatened"
"Xylopia lemurica","Vulnerable"
"Xylopia malayana","Not Evaluated"
"Xylopia mucronata","Not Evaluated"
"Xylopia mwasumbii","Threatened"
"Xylosma boliviana","Not Evaluated"
"Xylosma schwaneckeana","Not Evaluated"
"Zanthoxylum mezoneurispinosum","Vulnerable"
