"species","IUCNstatus"
"Coffea_pseudozanguebariae","NotThreatened"
"Coffea_sakarahae","NotThreatened"
"Cola_cordifolia","NotThreatened"
"Cola_gigantea","NotThreatened"
"Cola_greenwayi","NotEvaluated"
"Cola_laurifolia","NotThreatened"
"Cola_millenii","NotThreatened"
"Cola_nitida","NotThreatened"
"Cola_scheffleri","Vulnerable"
"Cola_uloloma","NotEvaluated"
"Colvillea_racemosa","NotThreatened"
"Combretum_aculeatum","NotThreatened"
"Combretum_adenogonium","NotThreatened"
"Combretum_collinum","NotThreatened"
"Combretum_glutinosum","NotThreatened"
"Combretum_kraussii","NotThreatened"
"Combretum_micranthum","NotThreatened"
"Combretum_molle","NotThreatened"
"Combretum_nigricans","NotThreatened"
"Combretum_padoides","NotThreatened"
"Combretum_platypterum","NotThreatened"
"Combretum_schumannii","NotEvaluated"
"Combretum_umbricolum","NotEvaluated"
"Commiphora_africana","NotThreatened"
"Commiphora_caerulea","NotThreatened"
"Commiphora_edulis","NotThreatened"
"Commiphora_eminii","NotThreatened"
"Commiphora_harveyi","NotThreatened"
"Commiphora_laxecymigera","Threatened"
"Commiphora_madagascariensis","NotThreatened"
"Commiphora_mafaidoha","Threatened"
"Commiphora_mossambicensis","NotEvaluated"
"Commiphora_pedunculata","NotThreatened"
"Commiphora_pterocarpa","Vulnerable"
"Commiphora_schimperi","NotThreatened"
"Commiphora_ugogensis","NotThreatened"
"Consolea_millspaughii","NotThreatened"
"Copernicia_gigas","Vulnerable"
"Copernicia_hospita","NotEvaluated"
"Coptosperma_neurophyllum","NotThreatened"
"Coptosperma_rhodesiacum","NotEvaluated"
"Cordia_africana","NotThreatened"
"Cordia_gilletii","Threatened"
"Cordia_goetzei","NotEvaluated"
"Cordia_guineensis","NotThreatened"
"Cordia_mairei","NotThreatened"
"Cordia_senegalensis","NotThreatened"
"Cordyla_pinnata","NotThreatened"
"Cordyline_fruticosa","NotThreatened"
"Cornus_volkensii","NotThreatened"
"Corymbia_abbreviata","NotThreatened"
"Corymbia_aparrerinja","NotThreatened"
"Corymbia_aspera","NotThreatened"
"Corymbia_bella","NotThreatened"
"Corymbia_bleeseri","NotThreatened"
"Corymbia_cadophora","NotThreatened"
"Corymbia_clavigera","NotThreatened"
"Corymbia_collina","NotThreatened"
"Corymbia_confertiflora","NotThreatened"
"Corymbia_dichromophloia","NotThreatened"
"Corymbia_disjuncta","NotThreatened"
"Corymbia_dunlopiana","NotThreatened"
"Corymbia_ferruginea","NotThreatened"
"Corymbia_flavescens","NotThreatened"
"Corymbia_foelscheana","NotThreatened"
"Corymbia_grandifolia","NotThreatened"
"Corymbia_greeniana","NotThreatened"
"Corymbia_hylandii","NotThreatened"
"Corymbia_jacobsiana","NotThreatened"
"Corymbia_kombolgiensis","NotThreatened"
"Corymbia_latifolia","NotThreatened"
"Corymbia_nesophila","NotThreatened"
"Corymbia_pachycarpa","NotThreatened"
"Corymbia_papillosa","NotThreatened"
"Corymbia_papuana","NotThreatened"
"Corymbia_paractia","NotThreatened"
"Corymbia_pauciseta","NotThreatened"
"Corymbia_pocillum","NotThreatened"
"Corymbia_polycarpa","NotThreatened"
"Corymbia_polysciada","NotThreatened"
"Corymbia_ptychocarpa","NotThreatened"
"Corymbia_setosa","NotThreatened"
"Corymbia_stockeri","NotThreatened"
"Corymbia_terminalis","NotThreatened"
"Corymbia_umbonata","NotThreatened"
"Corypha_utan","NotThreatened"
"Craibia_atlantica","Vulnerable"
"Craibia_brevicaudata","NotEvaluated"
"Craibia_grandiflora","NotThreatened"
"Crataegus_chlorocarpa","NotThreatened"
"Crataegus_sanguinea","NotEvaluated"
"Craterispermum_laurinum","NotEvaluated"
"Craterispermum_longipedunculatum","Vulnerable"
"Crateva_adansonii","NotThreatened"
"Cremaspora_triflora","NotThreatened"
"Croizatia_brevipetiolata","NotEvaluated"
"Crossopteryx_febrifuga","NotThreatened"
"Crotalaria_agatiflora","NotThreatened"
"Croton_arnhemicus","NotThreatened"
"Croton_barorum","Threatened"
"Croton_gratissimus","NotThreatened"
"Croton_habrophyllus","NotThreatened"
"Croton_macrostachyus","NotThreatened"
"Croton_megalocarpus","NotThreatened"
"Croton_polytrichus","NotEvaluated"
"Croton_pseudopulchellus","NotEvaluated"
"Croton_scheffleri","NotEvaluated"
"Croton_steenkampianus","NotEvaluated"
"Croton_tomentellus","NotThreatened"
"Crotonogynopsis_usambarica","NotEvaluated"
"Cryptocarya_bamagana","NotEvaluated"
"Cryptocarya_cunninghamii","NotThreatened"
"Cryptocarya_exfoliata","NotThreatened"
"Cryptocarya_hypospodia","NotThreatened"
"Cupaniopsis_anacardioides","NotThreatened"
"Cussonia_angolensis","NotEvaluated"
"Cussonia_arborea","NotThreatened"
"Cussonia_ostinii","Vulnerable"
"Cussonia_spicata","NotEvaluated"
"Cussonia_zimmermannii","NotThreatened"
"Cybianthus_buchtienii","Vulnerable"
"Cybianthus_idroboi","NotEvaluated"
"Cyclophyllum_brevipes","NotThreatened"
"Cyclophyllum_schultzii","NotThreatened"
"Cylicomorpha_parviflora","NotThreatened"
"Cynometra_brachyrrhachis","Vulnerable"
"Cynometra_iripa","NotThreatened"
"Cynometra_megalophylla","NotThreatened"
"Cynometra_vogelii","NotThreatened"
"Cynophalla_retusa","NotThreatened"
"Dactyladenia_johnstonei","Threatened"
"Dalbergia_boehmii","NotThreatened"
"Dalbergia_cochinchinensis","Threatened"
"Dalbergia_emirnensis","Vulnerable"
"Dalbergia_melanoxylon","NotThreatened"
"Dalbergia_mollis","Vulnerable"
"Dalbergia_purpurascens","Vulnerable"
"Dalbergia_tricolor","Vulnerable"
"Daniellia_ogea","NotThreatened"
"Daniellia_oliveri","NotThreatened"
"Deinbollia_kilimandscharica","NotThreatened"
"Delonix_brachycarpa","NotThreatened"
"Delonix_floribunda","NotThreatened"
"Delonix_leucantha","NotThreatened"
"Delonix_pumila","Threatened"
"Dendrolobium_arbuscula","NotEvaluated"
"Denhamia_fasciculiflora","NotThreatened"
"Denhamia_obscura","NotThreatened"
"Deplanchea_tetraphylla","NotThreatened"
"Detarium_microcarpum","NotThreatened"
"Detarium_senegalense","NotThreatened"
"Dialium_guineense","NotThreatened"
"Dichapetalum_madagascariense","NotThreatened"
"Dichapetalum_mossambicense","NotThreatened"
"Dichapetalum_stuhlmannii","NotEvaluated"
"Dichrostachys_spicata","NotThreatened"
"Dichrostachys_unijuga","NotThreatened"
"Dicoma_incana","NotThreatened"
"Dicraeopetalum_mahafaliense","NotThreatened"
"Dicranolepis_usambarica","NotEvaluated"
"Didierea_madagascariensis","NotThreatened"
"Didymosalpinx_norae","NotThreatened"
"Dielsiothamnus_divaricatus","NotThreatened"
"Dillenia_alata","NotThreatened"
"Diospyros_abyssinica","NotThreatened"
"Diospyros_amaniensis","Vulnerable"
"Diospyros_bussei","NotThreatened"
"Diospyros_calycantha","NotThreatened"
"Diospyros_elliotii","NotThreatened"
"Diospyros_erythrosperma","NotThreatened"
"Diospyros_ferrea","NotEvaluated"
"Diospyros_fischeri","NotThreatened"
"Diospyros_greenwayi","NotThreatened"
"Diospyros_hebecarpa","NotThreatened"
"Diospyros_humbertiana","NotThreatened"
"Diospyros_kabuyeana","NotThreatened"
"Diospyros_latispathulata","NotThreatened"
"Diospyros_maritima","NotThreatened"
"Diospyros_mespiliformis","NotThreatened"
"Diospyros_monbuttensis","NotThreatened"
"Diospyros_mweroensis","NotEvaluated"
"Diospyros_occulta","Vulnerable"
"Diospyros_tricolor","NotEvaluated"
"Diospyros_whyteana","NotThreatened"
"Diplokeleba_floribunda","NotThreatened"
"Discoglypremna_caloneura","NotThreatened"
"Discopodium_penninervium","NotThreatened"
"Dissomeria_crenata","NotThreatened"
"Distemonanthus_benthamianus","NotThreatened"
"Dobera_loranthifolia","NotEvaluated"
"Dodonaea_platyptera","NotThreatened"
"Dolichandrone_alternifolia","NotEvaluated"
"Dolichandrone_filiformis","NotThreatened"
"Dolichandrone_heterophylla","NotThreatened"
"Dombeya_amaniensis","Vulnerable"
"Dombeya_buettneri","NotEvaluated"
"Dombeya_cymosa","NotThreatened"
"Dombeya_ledermannii","Threatened"
"Dombeya_longipes","DD"
"Dombeya_quinqueseta","NotThreatened"
"Dombeya_tiliacea","NotThreatened"
"Dombeya_torrida","NotEvaluated"
"Dovyalis_abyssinica","NotThreatened"
"Dovyalis_lucida","NotThreatened"
"Dovyalis_macrocalyx","NotThreatened"
"Dovyalis_spinosissima","NotEvaluated"
"Dovyalis_zeyheri","NotThreatened"
"Dracaena_afromontana","NotThreatened"
"Dracaena_arborea","NotThreatened"
"Dracaena_fragrans","NotThreatened"
"Dracaena_steudneri","NotThreatened"
"Drypetes_bathiei","Threatened"
"Drypetes_deplanchei","NotThreatened"
"Drypetes_floribunda","NotEvaluated"
"Drypetes_gerrardii","NotThreatened"
"Drypetes_gerrardinoides","Threatened"
"Drypetes_mossambicensis","NotEvaluated"
"Drypetes_natalensis","NotThreatened"
"Drypetes_parvifolia","NotEvaluated"
"Drypetes_thouarsii","Vulnerable"
"Drypetes_usambarica","NotThreatened"
"Dysoxylum_acutangulum","NotEvaluated"
"Dysoxylum_latifolium","NotThreatened"
"Dysoxylum_oppositifolium","NotEvaluated"
"Dysoxylum_setosum","NotEvaluated"
"Ehretia_bakeri","NotThreatened"
"Ehretia_cymosa","NotThreatened"
"Ehretia_obtusifolia","NotThreatened"
"Ehretia_phillipsonii","Vulnerable"
"Ehretia_saligna","NotThreatened"
"Ehretia_seyrigii","NotThreatened"
"Ekebergia_capensis","NotThreatened"
"Elaeocarpus_arnhemicus","NotThreatened"
"Elephantorrhiza_burkei","NotThreatened"
"Embelia_tropophylla","Threatened"
"Emmenosperma_cunninghamii","NotThreatened"
"Empogona_acidophylla","Vulnerable"
"Endospermum_myrmecophilum","NotThreatened"
"Englerodaphne_pilosa","NotThreatened"
"Englerophytum_magalismontanum","NotThreatened"
"Englerophytum_natalense","NotThreatened"
"Englerophytum_oblanceolatum","NotThreatened"
"Entada_abyssinica","NotThreatened"
"Entada_africana","NotThreatened"
"Entandrophragma_excelsum","NotThreatened"
"Entandrophragma_spicatum","NotEvaluated"
"Eremanthus_argenteus","Threatened"
"Eremanthus_veadeiroensis","Threatened"
"Erica_benguelensis","NotThreatened"
"Erica_evansii","NotEvaluated"
"Erica_kingaensis","NotEvaluated"
"Erica_mannii","NotThreatened"
"Eriocoelum_kerstingii","NotThreatened"
"Eriotheca_roseorum","NotEvaluated"
"Erythrina_abyssinica","NotThreatened"
"Erythrina_haerdii","Vulnerable"
"Erythrina_humeana","NotThreatened"
"Erythrina_latissima","NotThreatened"
"Erythrina_senegalensis","NotThreatened"
"Erythrina_sigmoidea","NotThreatened"
"Erythrina_similis","NotEvaluated"
"Erythrina_vespertilio","NotThreatened"
"Erythrina_vogelii","NotThreatened"
"Erythrococca_bongensis","NotThreatened"
"Erythrococca_fischeri","NotEvaluated"
"Erythrococca_trichogyne","NotThreatened"
"Erythrophleum_africanum","NotThreatened"
"Erythrophleum_chlorostachys","NotThreatened"
"Erythrophleum_suaveolens","NotThreatened"
"Erythrophysa_transvaalensis","NotThreatened"
"Erythroxylum_ellipticum","NotThreatened"
"Erythroxylum_emarginatum","NotThreatened"
"Erythroxylum_fischeri","NotEvaluated"
"Erythroxylum_patentissimum","NotEvaluated"
"Esenbeckia_oligantha","Threatened"
"Esenbeckia_pumila","NotThreatened"
"Eucalyptus_alba","NotThreatened"
"Eucalyptus_apodophylla","NotThreatened"
"Eucalyptus_argillacea","NotThreatened"
"Eucalyptus_argutifolia","NotThreatened"
"Eucalyptus_bigalerita","NotThreatened"
"Eucalyptus_brachyandra","NotThreatened"
"Eucalyptus_brassiana","NotThreatened"
"Eucalyptus_brevifolia","NotThreatened"
"Eucalyptus_chlorophylla","NotThreatened"
"Eucalyptus_confluens","NotThreatened"
"Eucalyptus_costuligera","NotThreatened"
"Eucalyptus_cullenii","NotThreatened"
"Eucalyptus_cuprea","Threatened"
"Eucalyptus_cupularis","NotThreatened"
"Eucalyptus_distans","NotThreatened"
"Eucalyptus_herbertiana","NotThreatened"
"Eucalyptus_jensenii","NotThreatened"
"Eucalyptus_leptophleba","NotThreatened"
"Eucalyptus_leucophloia","NotThreatened"
"Eucalyptus_limitaris","DD"
"Eucalyptus_megasepala","NotThreatened"
"Eucalyptus_microtheca","NotThreatened"
"Eucalyptus_miniata","NotThreatened"
"Eucalyptus_normantonensis","NotThreatened"
"Eucalyptus_nudicaulis","Threatened"
"Eucalyptus_obconica","NotThreatened"
"Eucalyptus_odontocarpa","NotThreatened"
"Eucalyptus_oligantha","NotThreatened"
"Eucalyptus_pachyphylla","NotThreatened"
"Eucalyptus_pantoleuca","NotThreatened"
"Eucalyptus_patellaris","NotThreatened"
"Eucalyptus_phoenicea","NotThreatened"
"Eucalyptus_pruinosa","NotThreatened"
"Eucalyptus_staigeriana","NotThreatened"
"Eucalyptus_tectifica","NotThreatened"
"Eucalyptus_tetrodonta","NotThreatened"
"Eucalyptus_tintinnans","NotThreatened"
"Eucalyptus_umbrawarrensis","NotThreatened"
"Eucalyptus_urophylla","Threatened"
"Euclea_crispa","NotThreatened"
"Euclea_divinorum","NotThreatened"
"Euclinia_longiflora","NotThreatened"
"Eugenia_capensis","NotEvaluated"
"Eugenia_chiquitensis","NotEvaluated"
"Eugenia_gilgii","Threatened"
"Eugenia_nigerina","NotEvaluated"
"Eugenia_toxanatolica","Vulnerable"
"Eugenia_umbonata","Vulnerable"
"Eugenia_zuluensis","NotThreatened"
"Euphorbia_ampliphylla","NotEvaluated"
"Euphorbia_antso","NotThreatened"
"Euphorbia_bussei","NotThreatened"
"Euphorbia_confinalis","NotEvaluated"
"Euphorbia_cooperi","NotThreatened"
"Euphorbia_desmondii","DD"
"Euphorbia_enterophora","NotThreatened"
"Euphorbia_grantii","NotEvaluated"
"Euphorbia_griseola","NotThreatened"
"Euphorbia_kamerunica","NotThreatened"
"Euphorbia_mainty","NotThreatened"
"Euphorbia_neoglaucescens","NotEvaluated"
"Euphorbia_nyikae","NotThreatened"
"Euphorbia_pervilleana","NotThreatened"
"Euphorbia_plumerioides","NotThreatened"
"Euphorbia_poissonii","NotEvaluated"
"Euphorbia_pseudomollis","NotEvaluated"
