"species","IUCNstatus"
"Colpothrinax_aphanopetala","Threatened"
"Colubrina_obscura","Vulnerable"
"Colubrina_spinosa","NotThreatened"
"Combretum_gillettianum","Threatened"
"Commersonia_macrostipulata","NotEvaluated"
"Comocladia_mayana","NotEvaluated"
"Comocladia_velutina","NotThreatened"
"Compsoneura_anoriensis","Threatened"
"Compsoneura_cuatrecasasii","NotThreatened"
"Compsoneura_mexicana","NotThreatened"
"Conceveiba_maynasensis","NotEvaluated"
"Connarus_megacarpus","NotEvaluated"
"Conostegia_macrantha","NotThreatened"
"Conostegia_micrantha","NotThreatened"
"Conostegia_oerstediana","NotThreatened"
"Conostegia_pittieri","NotThreatened"
"Conostegia_rhodopetala","NotEvaluated"
"Conostegia_setifera","NotEvaluated"
"Conostegia_vulcanicola","NotEvaluated"
"Cordia_croatii","NotThreatened"
"Cordia_elliptica","NotThreatened"
"Cordia_fallax","NotEvaluated"
"Cordia_incognita","NotThreatened"
"Cordia_leslieae","Vulnerable"
"Cordia_liesneri","Vulnerable"
"Corymbia_arnhemensis","NotThreatened"
"Corymbia_chartacea","NotThreatened"
"Corymbia_jacobsiana","NotThreatened"
"Corymbia_oocarpa","NotThreatened"
"Cosmibuena_valerioi","NotThreatened"
"Couepia_coarctata","Threatened"
"Couepia_comosa","NotEvaluated"
"Couepia_exflexa","NotEvaluated"
"Couepia_sandwithii","NotEvaluated"
"Couratari_riparia","NotEvaluated"
"Coussapoa_argentea","NotThreatened"
"Coussapoa_batavorum","NotThreatened"
"Coussapoa_cupularis","DD"
"Coussapoa_glaberrima","NotEvaluated"
"Coussapoa_macerrima","NotEvaluated"
"Coussapoa_microcephala","NotEvaluated"
"Coussapoa_scabra","DD"
"Coussapoa_valaria","NotEvaluated"
"Coussarea_brevipedunculata","DD"
"Coussarea_cerroazulensis","NotThreatened"
"Coussarea_duplex","Threatened"
"Coussarea_durifolia","NotEvaluated"
"Coussarea_fanshawei","NotEvaluated"
"Coussarea_friburgensis","NotEvaluated"
"Coussarea_impetiolaris","NotThreatened"
"Coussarea_longiacuminata","NotEvaluated"
"Coussarea_talamancana","NotThreatened"
"Coussarea_urbaniana","NotEvaluated"
"Cremastosperma_antioquense","Threatened"
"Cremastosperma_awaense","NotThreatened"
"Cremastosperma_longipes","Threatened"
"Cremastosperma_novogranatense","Vulnerable"
"Cremastosperma_panamense","NotThreatened"
"Cremastosperma_westrae","Threatened"
"Croton_adipatus","NotEvaluated"
"Croton_corinthius","Threatened"
"Croton_ekmanii","NotEvaluated"
"Croton_jimenezii","Threatened"
"Croton_jorgei","NotEvaluated"
"Croton_maasii","DD"
"Croton_roraimensis","NotEvaluated"
"Croton_rufolepidotus","Threatened"
"Croton_tonduzii","Threatened"
"Cryosophila_cookii","Threatened"
"Cryptocarya_alba","NotThreatened"
"Cryptocarya_clarksoniana","NotThreatened"
"Cryptocarya_cocosoides","NotEvaluated"
"Cryptocarya_lifuensis","NotEvaluated"
"Cryptocarya_lividula","NotEvaluated"
"Cryptocarya_melanocarpa","NotEvaluated"
"Cryptocarya_oblata","NotThreatened"
"Cryptocarya_occidentalis","NotThreatened"
"Cryptocarya_pleurosperma","NotEvaluated"
"Cryptocarya_polyneura","NotThreatened"
"Cryptocarya_smaragdina","NotEvaluated"
"Cryptocarya_whiffiniana","NotEvaluated"
"Cupania_grandiflora","Threatened"
"Cupania_kukenanica","NotEvaluated"
"Cupania_largifolia","Threatened"
"Cupania_livida","NotThreatened"
"Cupaniopsis_bilocularis","NotThreatened"
"Cupaniopsis_cooperorum","NotEvaluated"
"Cupaniopsis_dallachyi","NotEvaluated"
"Cyanea_duvalliorum","Threatened"
"Cyanea_floribunda","NotEvaluated"
"Cyanea_pilosa","NotEvaluated"
"Cyanea_tritomantha","Vulnerable"
"Cybianthus_costaricanus","NotThreatened"
"Cybianthus_grandifolius","NotEvaluated"
"Cybianthus_nestorii","NotEvaluated"
"Cybianthus_steyermarkianus","NotThreatened"
"Cymbopetalum_costaricense","NotThreatened"
"Cymbopetalum_oppositiflorum","NotThreatened"
"Cymbopetalum_sanchezii","Threatened"
"Cynometra_capuronii","Threatened"
"Cyphophoenix_alba","NotThreatened"
"Dactyladenia_johnstonei","Threatened"
"Dalbergia_bathiei","Threatened"
"Dalbergia_bojeri","Threatened"
"Dalbergia_campenonii","Vulnerable"
"Dalbergia_stevensonii","Threatened"
"Daphnandra_repandula","NotThreatened"
"Daphnopsis_longipedunculata","NotEvaluated"
"Daphnopsis_occidentalis","NotThreatened"
"Daphnopsis_steyermarkii","NotEvaluated"
"Decaspermum_vitis-idaea","NotThreatened"
"Deinbollia_xanthocarpa","NotEvaluated"
"Delarbrea_michieana","NotEvaluated"
"Dendrocnide_cordifolia","NotEvaluated"
"Dendropanax_capillaris","NotThreatened"
"Dendropanax_dentiger","NotEvaluated"
"Dendropanax_glaberrimus","Threatened"
"Dendropanax_langsdorfii","NotEvaluated"
"Dendropanax_querceti","NotThreatened"
"Dendropanax_ravenii","Vulnerable"
"Desmopsis_heteropetala","NotThreatened"
"Desmopsis_verrucipes","NotThreatened"
"Desmotes_incomparabilis","Vulnerable"
"Deutzia_pulchra","NotEvaluated"
"Dicarpellum_pronyense","NotEvaluated"
"Dichapetalum_brenesii","NotThreatened"
"Dichapetalum_moralesii","Vulnerable"
"Dichapetalum_nevermannianum","Vulnerable"
"Dicoryphe_macrophylla","NotThreatened"
"Dicymbe_altsonii","NotEvaluated"
"Dicymbe_bernardii","NotEvaluated"
"Dicymbe_corymbosa","NotEvaluated"
"Dicymbe_fraterna","NotEvaluated"
"Dicymbe_jenmanii","NotEvaluated"
"Dicymbe_pharangophila","NotEvaluated"
"Digomphia_laurifolia","NotThreatened"
"Dimorphandra_davisii","NotEvaluated"
"Dimorphanthera_microphylla","NotThreatened"
"Diospyros_areolifolia","NotEvaluated"
"Diospyros_brassica","NotThreatened"
"Diospyros_calciphila","NotThreatened"
"Diospyros_duartei","NotEvaluated"
"Diospyros_filipes","Vulnerable"
"Diospyros_meeusiana","Threatened"
"Diospyros_occulta","Vulnerable"
"Diospyros_oldhamii","NotEvaluated"
"Diospyros_sclerophylla","Vulnerable"
"Diospyros_stenocarpa","Vulnerable"
"Diospyros_subacuta","Vulnerable"
"Diospyros_yomomo","NotThreatened"
"Diploglottis_bracteata","NotEvaluated"
"Diploglottis_harpullioides","NotEvaluated"
"Diploglottis_pedleyi","NotEvaluated"
"Diploglottis_smithii","NotEvaluated"
"Diplotropis_rigidocarpa","NotEvaluated"
"Discaria_chacaye","NotThreatened"
"Distylium_gracile","Threatened"
"Dombeya_amaniensis","Vulnerable"
"Dombeya_coria","Vulnerable"
"Dombeya_laurifolia","Vulnerable"
"Dombeya_ledermannii","Threatened"
"Dombeya_sahatavyensis","Threatened"
"Dombeya_wittei","NotEvaluated"
"Dorobaea_callacallensis","NotEvaluated"
"Doryphora_aromatica","NotThreatened"
"Dracaena_cubensis","NotEvaluated"
"Dracaena_umbraculifera","Threatened"
"Drimys_winteri","NotThreatened"
"Drypetes_bathiei","Threatened"
"Duguetia_caniflora","Threatened"
"Duguetia_colombiana","Vulnerable"
"Duguetia_decurrens","NotThreatened"
"Duguetia_guianensis","Vulnerable"
"Duguetia_macrocalyx","Vulnerable"
"Duguetia_megalophylla","Vulnerable"
"Duguetia_neglecta","NotThreatened"
"Duguetia_pauciflora","NotThreatened"
"Duguetia_tenuis","DD"
"Duroia_costaricensis","NotThreatened"
"Dypsis_bejofo","Vulnerable"
"Dypsis_boiviniana","Threatened"
"Dypsis_faneva","Threatened"
"Dypsis_hovomantsina","Threatened"
"Dypsis_leptocheilos","Threatened"
"Dypsis_lutescens","NotThreatened"
"Dypsis_oropedionis","Threatened"
"Dypsis_paludosa","Vulnerable"
"Dypsis_saintelucei","Threatened"
"Dysoxylum_klanderi","NotThreatened"
"Dysoxylum_pumilum","NotEvaluated"
"Elaeagia_asperula","NotThreatened"
"Elaeagia_auriculata","NotThreatened"
"Elaeagnus_oldhamii","NotThreatened"
"Elaeocarpus_bilobatus","NotThreatened"
"Elaeocarpus_carolinae","NotEvaluated"
"Elaeocarpus_coorangooloo","NotEvaluated"
"Elaeocarpus_grahamii","NotEvaluated"
"Elaeocarpus_hayatae","NotEvaluated"
"Elaeocarpus_johnsonii","NotEvaluated"
"Elaeocarpus_linsmithii","NotEvaluated"
"Elaeocarpus_stellaris","NotEvaluated"
"Elizabetha_fanshawei","NotEvaluated"
"Elizabetha_macrostachya","NotEvaluated"
"Elvasia_bisepala","NotEvaluated"
"Elvasia_essequibensis","NotEvaluated"
"Embothrium_coccineum","NotThreatened"
"Emmotum_fulvum","NotEvaluated"
"Emmotum_harleyi","NotThreatened"
"Endiandra_acuminata","NotEvaluated"
"Endiandra_anthropophagorum","NotEvaluated"
"Endiandra_bellendenkerana","NotEvaluated"
"Endiandra_bessaphila","NotThreatened"
"Endiandra_dichrophylla","NotEvaluated"
"Endiandra_insignis","NotEvaluated"
"Endiandra_leptodendron","NotEvaluated"
"Endiandra_montana","NotThreatened"
"Endiandra_palmerstonii","NotEvaluated"
"Endiandra_sankeyana","NotThreatened"
"Endiandra_sideroxylon","NotEvaluated"
"Endiandra_xanthocarpa","NotEvaluated"
"Endlicheria_argentea","DD"
"Endlicheria_chrysovelutina","DD"
"Endlicheria_duotincta","NotThreatened"
"Endlicheria_oreocola","NotThreatened"
"Eperua_glabra","NotEvaluated"
"Eremolaena_humblotiana","Vulnerable"
"Eriobotrya_deflexa","NotEvaluated"
"Eriope_latifolia","NotThreatened"
"Eriotheca_squamigera","NotEvaluated"
"Erythrina_chiriquensis","NotThreatened"
"Erythrina_globocalyx","Vulnerable"
"Erythrina_haerdii","Vulnerable"
"Erythrina_steyermarkii","NotThreatened"
"Erythrina_thyrsiflora","NotThreatened"
"Erythroxylum_incrassatum","Vulnerable"
"Erythroxylum_oreophilum","NotEvaluated"
"Erythroxylum_plowmanianum","Vulnerable"
"Erythroxylum_roraimae","NotEvaluated"
"Erythroxylum_schomburgkii","NotEvaluated"
"Erythroxylum_vernicosum","NotEvaluated"
"Escallonia_pulverulenta","NotThreatened"
"Escallonia_revoluta","NotThreatened"
"Eschweilera_aguilarii","NotEvaluated"
"Eschweilera_alata","NotEvaluated"
"Eschweilera_biflava","NotEvaluated"
"Eschweilera_collinsii","NotEvaluated"
"Eschweilera_costaricensis","NotEvaluated"
"Eschweilera_eperuetorum","NotEvaluated"
"Eschweilera_integricalyx","Vulnerable"
"Eschweilera_longipedicellata","NotEvaluated"
"Eschweilera_pachyderma","NotEvaluated"
"Eschweilera_roraimensis","Vulnerable"
"Eucalyptus_ceracea","NotThreatened"
"Eucalyptus_farinosa","Vulnerable"
"Eucalyptus_gigantangion","NotThreatened"
"Eucalyptus_glomericassis","NotThreatened"
"Eucalyptus_tintinnans","NotThreatened"
"Eucryphia_cordifolia","NotThreatened"
"Eucryphia_glutinosa","Threatened"
"Eucryphia_wilkiei","NotEvaluated"
"Eugenia_arawakorum","NotEvaluated"
"Eugenia_basilaris","NotEvaluated"
"Eugenia_bumelioides","NotEvaluated"
"Eugenia_chahalana","Threatened"
"Eugenia_chiapensis","NotEvaluated"
"Eugenia_chinajensis","NotEvaluated"
"Eugenia_coibensis","NotThreatened"
"Eugenia_conjuncta","NotEvaluated"
"Eugenia_corusca","NotEvaluated"
"Eugenia_disticha","NotEvaluated"
"Eugenia_earthiana","NotEvaluated"
"Eugenia_flavoviridis","NotEvaluated"
"Eugenia_glandulosopunctata","NotEvaluated"
"Eugenia_grayumii","NotEvaluated"
"Eugenia_hartshornii","NotEvaluated"
"Eugenia_hazompasika","NotThreatened"
"Eugenia_izabalana","Threatened"
"Eugenia_kaieteurensis","NotEvaluated"
"Eugenia_lepidota","NotEvaluated"
"Eugenia_lithosperma","NotEvaluated"
"Eugenia_littoralis","NotEvaluated"
"Eugenia_magna","NotEvaluated"
"Eugenia_magniflora","NotEvaluated"
"Eugenia_mcphersonii","NotEvaluated"
"Eugenia_moensis","NotEvaluated"
"Eugenia_monteverdensis","NotEvaluated"
"Eugenia_percivalii","NotEvaluated"
"Eugenia_piloesis","NotThreatened"
"Eugenia_pistaciifolia","NotThreatened"
"Eugenia_rubella","NotEvaluated"
"Eugenia_sancarlosensis","NotEvaluated"
"Eugenia_sanjuanensis","Threatened"
"Eugenia_sarapiquensis","NotEvaluated"
"Eugenia_savannarum","NotEvaluated"
"Eugenia_selvana","NotEvaluated"
"Eugenia_shookii","Threatened"
"Eugenia_teresae","NotEvaluated"
