"species","IUCNstatus"
"Cryosophila_cookii","Threatened"
"Cryosophila_grayumii","Vulnerable"
"Cryosophila_warscewiczii","NotThreatened"
"Cryptocarya_pleurosperma","NotEvaluated"
"Cupania_grandiflora","Threatened"
"Cupania_largifolia","Threatened"
"Cupania_livida","NotThreatened"
"Cupaniopsis_cooperorum","NotEvaluated"
"Cupaniopsis_dallachyi","NotEvaluated"
"Cybianthus_cogolloi","Threatened"
"Cybianthus_costaricanus","NotThreatened"
"Cybianthus_crotonoides","NotEvaluated"
"Cybianthus_nestorii","NotEvaluated"
"Cybianthus_steyermarkianus","NotThreatened"
"Cymbopetalum_abacophyllum","NotThreatened"
"Cymbopetalum_alkekengi","Vulnerable"
"Cymbopetalum_costaricense","NotThreatened"
"Cymbopetalum_oppositiflorum","NotThreatened"
"Cymbopetalum_sanchezii","Threatened"
"Cymbopetalum_tessmannii","Threatened"
"Cymbopetalum_torulosum","NotThreatened"
"Cynometra_capuronii","Threatened"
"Cynometra_hemitomophylla","NotThreatened"
"Dacryodes_occidentalis","NotEvaluated"
"Dalbergia_bathiei","Threatened"
"Dalbergia_bojeri","Threatened"
"Dalbergia_stevensonii","Threatened"
"Dalbergia_tilarana","Threatened"
"Daphnandra_repandula","NotThreatened"
"Daphnopsis_folsomii","NotThreatened"
"Daphnopsis_hammelii","Vulnerable"
"Dendropanax_bracteatus","Vulnerable"
"Dendropanax_capillaris","NotThreatened"
"Dendropanax_glaberrimus","Threatened"
"Dendropanax_globosus","NotThreatened"
"Dendropanax_gonatopodus","NotThreatened"
"Dendropanax_latilobus","NotThreatened"
"Dendropanax_querceti","NotThreatened"
"Dendrosenecio_elgonensis","NotThreatened"
"Desmopsis_bibracteata","NotThreatened"
"Desmopsis_heteropetala","NotThreatened"
"Desmopsis_maxonii","NotThreatened"
"Desmopsis_microcarpa","NotThreatened"
"Desmopsis_oerstedii","Vulnerable"
"Desmopsis_verrucipes","NotThreatened"
"Dialyceras_parvifolium","Threatened"
"Dicarpellum_pronyense","NotEvaluated"
"Dichapetalum_brenesii","NotThreatened"
"Dichapetalum_moralesii","Vulnerable"
"Dichapetalum_morenoi","NotThreatened"
"Dichapetalum_nevermannianum","Vulnerable"
"Dicoryphe_macrophylla","NotThreatened"
"Dicymbe_altsonii","NotEvaluated"
"Dicymbe_bernardii","NotEvaluated"
"Dicymbe_fraterna","NotEvaluated"
"Dicymbe_jenmanii","NotEvaluated"
"Dicymbe_pharangophila","NotEvaluated"
"Dimorphandra_davisii","NotEvaluated"
"Dimorphandra_loretensis","NotEvaluated"
"Dimorphanthera_microphylla","NotThreatened"
"Diospyros_dolmen","Threatened"
"Diospyros_filipes","Vulnerable"
"Diospyros_meeusiana","Threatened"
"Diospyros_stenocarpa","Vulnerable"
"Diospyros_subacuta","Vulnerable"
"Diospyros_tessmannii","NotThreatened"
"Diploglottis_bracteata","NotEvaluated"
"Diploglottis_pedleyi","NotEvaluated"
"Diplotropis_rigidocarpa","NotEvaluated"
"Doliocarpus_gentryi","NotEvaluated"
"Doliocarpus_verruculosus","NotEvaluated"
"Dombeya_coria","Vulnerable"
"Dorobaea_callacallensis","NotEvaluated"
"Dracaena_umbraculifera","Threatened"
"Drypetes_standleyi","NotThreatened"
"Duguetia_caniflora","Threatened"
"Duguetia_colombiana","Vulnerable"
"Duguetia_confusa","NotThreatened"
"Duguetia_decurrens","NotThreatened"
"Duguetia_neglecta","NotThreatened"
"Duguetia_nitida","Threatened"
"Duguetia_panamensis","NotThreatened"
"Duguetia_pauciflora","NotThreatened"
"Dunalia_trianaei","Threatened"
"Duranta_costaricensis","NotThreatened"
"Duroia_laevis","NotEvaluated"
"Dussia_atropurpurea","NotThreatened"
"Dypsis_bejofo","Vulnerable"
"Dypsis_boiviniana","Threatened"
"Dypsis_ceracea","Threatened"
"Dypsis_faneva","Threatened"
"Dypsis_fasciculata","NotThreatened"
"Dypsis_hovomantsina","Threatened"
"Dypsis_paludosa","Vulnerable"
"Dypsis_perrieri","Vulnerable"
"Dysoxylum_klanderi","NotThreatened"
"Dysoxylum_pumilum","NotEvaluated"
"Elaeagia_asperula","NotThreatened"
"Elaeagia_auriculata","NotThreatened"
"Elaeocarpus_bilobatus","NotThreatened"
"Elaeocarpus_linsmithii","NotEvaluated"
"Elizabetha_fanshawei","NotEvaluated"
"Elvasia_essequibensis","NotEvaluated"
"Endiandra_anthropophagorum","NotEvaluated"
"Endiandra_bellendenkerana","NotEvaluated"
"Endiandra_dichrophylla","NotEvaluated"
"Endiandra_sideroxylon","NotEvaluated"
"Endiandra_xanthocarpa","NotEvaluated"
"Endlicheria_argentea","DD"
"Endlicheria_browniana","NotThreatened"
"Endlicheria_chrysovelutina","DD"
"Endlicheria_duotincta","NotThreatened"
"Endlicheria_xerampela","NotThreatened"
"Eperua_jenmanii","NotThreatened"
"Eremanthus_veadeiroensis","Threatened"
"Eremolaena_humblotiana","Vulnerable"
"Eriotheca_squamigera","NotEvaluated"
"Erythrina_chiriquensis","NotThreatened"
"Erythrina_gibbosa","NotThreatened"
"Erythrina_globocalyx","Vulnerable"
"Erythrina_steyermarkii","NotThreatened"
"Erythrina_thyrsiflora","NotThreatened"
"Erythroxylum_plowmanianum","Vulnerable"
"Eschweilera_aguilarii","NotEvaluated"
"Eschweilera_alata","NotEvaluated"
"Eschweilera_amplexifolia","Threatened"
"Eschweilera_biflava","NotEvaluated"
"Eschweilera_calyculata","NotEvaluated"
"Eschweilera_collinsii","NotEvaluated"
"Eschweilera_costaricensis","NotEvaluated"
"Eschweilera_eperuetorum","NotEvaluated"
"Eschweilera_hondurensis","NotEvaluated"
"Eschweilera_integricalyx","Vulnerable"
"Eschweilera_integrifolia","NotThreatened"
"Eschweilera_longipedicellata","NotEvaluated"
"Eschweilera_pachyderma","NotEvaluated"
"Eschweilera_rufifolia","NotEvaluated"
"Eschweilera_sclerophylla","Vulnerable"
"Eucryphia_wilkiei","NotEvaluated"
"Eugenia_austin-smithii","NotThreatened"
"Eugenia_basilaris","NotEvaluated"
"Eugenia_belloi","NotEvaluated"
"Eugenia_cartagensis","NotEvaluated"
"Eugenia_chahalana","Threatened"
"Eugenia_chepensis","NotThreatened"
"Eugenia_chinajensis","NotEvaluated"
"Eugenia_coibensis","NotThreatened"
"Eugenia_conjuncta","NotEvaluated"
"Eugenia_corusca","NotEvaluated"
"Eugenia_earthiana","NotEvaluated"
"Eugenia_glandulosopunctata","NotEvaluated"
"Eugenia_grayumii","NotEvaluated"
"Eugenia_haberi","NotEvaluated"
"Eugenia_hammelii","NotEvaluated"
"Eugenia_hartshornii","NotEvaluated"
"Eugenia_hazompasika","NotThreatened"
"Eugenia_lepidota","NotEvaluated"
"Eugenia_lithosperma","NotEvaluated"
"Eugenia_magna","NotEvaluated"
"Eugenia_magniflora","NotEvaluated"
"Eugenia_monteverdensis","NotEvaluated"
"Eugenia_nesiotica","NotThreatened"
"Eugenia_percivalii","NotEvaluated"
"Eugenia_riosiae","NotEvaluated"
"Eugenia_sancarlosensis","NotEvaluated"
"Eugenia_sanjuanensis","Threatened"
"Eugenia_sarapiquensis","NotEvaluated"
"Eugenia_savannarum","NotEvaluated"
"Eugenia_scalariformis","NotEvaluated"
"Eugenia_selvana","NotEvaluated"
"Eugenia_shookii","Threatened"
"Eugenia_siggersii","NotThreatened"
"Eugenia_teresae","NotEvaluated"
"Eugenia_tilarana","NotEvaluated"
"Eugenia_toledinensis","NotEvaluated"
"Eugenia_truncata","NotEvaluated"
"Eugenia_verruculata","NotEvaluated"
"Eugenia_vesca","NotEvaluated"
"Eugenia_victoriana","NotThreatened"
"Eugenia_zuchowskiae","NotEvaluated"
"Euonymus_costaricensis","NotThreatened"
"Euphorbia_sinclairiana","NotThreatened"
"Eurya_rengechiensis","Threatened"
"Eurya_strigillosa","NotEvaluated"
"Exarata_chocoensis","NotEvaluated"
"Faguetia_falcata","Vulnerable"
"Faramea_ampla","NotEvaluated"
"Faramea_areolata","NotThreatened"
"Faramea_calyptrata","NotEvaluated"
"Faramea_coffeoides","NotEvaluated"
"Faramea_egregia","NotEvaluated"
"Faramea_exemplaris","Vulnerable"
"Faramea_fragrans","NotEvaluated"
"Faramea_liesneri","NotEvaluated"
"Faramea_lutescens","NotEvaluated"
"Faramea_maguirei","NotEvaluated"
"Faramea_monsalveae","NotThreatened"
"Faramea_oraria","NotThreatened"
"Faramea_ovalis","NotThreatened"
"Faramea_papillata","NotEvaluated"
"Faucherea_tampoloensis","NotEvaluated"
"Fenerivia_angustielliptica","Vulnerable"
"Ferdinandusa_panamensis","NotThreatened"
"Ficus_cahuitensis","NotThreatened"
"Ficus_carchiana","NotEvaluated"
"Ficus_davidsoniae","NotThreatened"
"Ficus_dulciaria","NotEvaluated"
"Ficus_romeroi","NotEvaluated"
"Ficus_trianae","NotThreatened"
"Fontainea_picrosperma","NotEvaluated"
"Frangula_circumscissa","NotEvaluated"
"Frangula_oreodendron","NotThreatened"
"Frangula_pendula","NotThreatened"
"Freziera_verrucosa","NotThreatened"
"Fusispermum_laxiflorum","NotThreatened"
"Fusispermum_minutiflorum","NotEvaluated"
"Gaertnera_cardiocarpa","Vulnerable"
"Gaertnera_drakeana","Vulnerable"
"Gaertnera_humblotii","NotThreatened"
"Gaertnera_littoralis","Threatened"
"Gaertnera_monstruosa","Vulnerable"
"Gaertnera_razakamalalana","Threatened"
"Gaertnera_rubra","Vulnerable"
"Galipea_dasysperma","NotThreatened"
"Garcinia_gibbsiae","NotEvaluated"
"Geissanthus_longistamineus","NotEvaluated"
"Geissanthus_perpuncticulosus","NotThreatened"
"Geonoma_calyptrogynoidea","NotEvaluated"
"Geonoma_chococola","NotEvaluated"
"Geonoma_congesta","NotThreatened"
"Geonoma_cuneata","NotEvaluated"
"Geonoma_ferruginea","NotThreatened"
"Geonoma_longivaginata","NotThreatened"
"Gillbeea_adenopetala","NotEvaluated"
"Glochidion_hylandii","NotThreatened"
"Gloeospermum_falcatum","NotEvaluated"
"Gloeospermum_portobelense","DD"
"Gloeospermum_sclerophyllum","NotEvaluated"
"Gongylolepis_oblanceolata","NotEvaluated"
"Gonzalagunia_brenesii","NotEvaluated"
"Gonzalagunia_longithyrsa","Vulnerable"
