"species","IUCNstatus"
"Delarbrea_montana","NotEvaluated"
"Dendropanax_globosus","NotThreatened"
"Dendropanax_latilobus","NotThreatened"
"Dendropanax_praestans","NotEvaluated"
"Dendropanax_punctatus","NotThreatened"
"Denhamia_fournieri","NotThreatened"
"Depanthus_glaber","NotThreatened"
"Deplanchea_montana","NotEvaluated"
"Deplanchea_sessilifolia","NotEvaluated"
"Deplanchea_speciosa","NotEvaluated"
"Desmanthus_fruticosus","NotEvaluated"
"Desmopsis_maxonii","NotThreatened"
"Desmopsis_oerstedii","Vulnerable"
"Desmotes_incomparabilis","Vulnerable"
"Dicarpellum_baillonianum","NotEvaluated"
"Dicarpellum_pancheri","NotEvaluated"
"Dicarpellum_paucisepalum","NotEvaluated"
"Dicarpellum_pronyense","NotEvaluated"
"Dichapetalum_brenesii","NotThreatened"
"Dimorphandra_davisii","NotEvaluated"
"Dimorphandra_loretensis","NotEvaluated"
"Diospyros_aequoris","NotThreatened"
"Diospyros_balansae","Threatened"
"Diospyros_brassica","NotThreatened"
"Diospyros_californica","NotEvaluated"
"Diospyros_flavocarpa","NotThreatened"
"Diospyros_glans","NotThreatened"
"Diospyros_intricata","NotEvaluated"
"Diospyros_labillardierei","NotThreatened"
"Diospyros_macrocarpa","NotThreatened"
"Diospyros_oubatchensis","NotThreatened"
"Diospyros_pancheri","Vulnerable"
"Diospyros_parviflora","NotThreatened"
"Diospyros_pseudoxylopia","NotThreatened"
"Diospyros_rosei","NotEvaluated"
"Diospyros_rotundifolia","NotEvaluated"
"Diospyros_sonorae","NotEvaluated"
"Diospyros_tireliae","Threatened"
"Diospyros_trisulca","NotThreatened"
"Diospyros_umbrosa","NotThreatened"
"Diospyros_vieillardii","NotThreatened"
"Diospyros_yaouhensis","NotThreatened"
"Diphysa_occidentalis","NotThreatened"
"Dirachma_socotrana","Vulnerable"
"Disepalum_coronatum","NotEvaluated"
"Dolicholobium_nakiki","NotThreatened"
"Doliocarpus_verruculosus","NotEvaluated"
"Dombeya_ciliata","NotEvaluated"
"Dombeya_elegans","NotEvaluated"
"Dombeya_ferruginea","NotEvaluated"
"Dombeya_ficulnea","NotEvaluated"
"Dombeya_ledermannii","Threatened"
"Dombeya_pilosa","NotEvaluated"
"Dombeya_punctata","NotEvaluated"
"Dombeya_reclinata","NotEvaluated"
"Dracaena_cinnabari","Vulnerable"
"Dracophyllum_verticillatum","NotThreatened"
"Dryadodaphne_trachyphloia","NotEvaluated"
"Dryobalanops_oblongifolia","NotThreatened"
"Drypetes_bakembei","NotEvaluated"
"Drypetes_diopa","NotEvaluated"
"Drypetes_fanshawei","NotEvaluated"
"Drypetes_gentryi","NotThreatened"
"Drypetes_ilicifolia","NotEvaluated"
"Drypetes_mossambicensis","NotEvaluated"
"Drypetes_polyantha","NotThreatened"
"Dubouzetia_acuminata","Threatened"
"Dubouzetia_campanulata","NotThreatened"
"Dubouzetia_confusa","NotThreatened"
"Dubouzetia_elegans","NotEvaluated"
"Dutaillyea_amosensis","Vulnerable"
"Dutaillyea_trifoliolata","NotEvaluated"
"Dysoxylum_bijugum","NotEvaluated"
"Dysoxylum_canalense","NotEvaluated"
"Dysoxylum_roseum","NotEvaluated"
"Dysoxylum_rufescens","NotEvaluated"
"Ebenopsis_caesalpinioides","Threatened"
"Ebenopsis_confinis","NotEvaluated"
"Ehretia_decaryi","Threatened"
"Elaeocarpus_alaternoides","NotThreatened"
"Elaeocarpus_brachypodus","NotThreatened"
"Elaeocarpus_buderi","Threatened"
"Elaeocarpus_bullatus","NotThreatened"
"Elaeocarpus_castaneifolius","Threatened"
"Elaeocarpus_comptonii","Vulnerable"
"Elaeocarpus_coumbouiensis","Vulnerable"
"Elaeocarpus_dognyensis","NotThreatened"
"Elaeocarpus_geminiflorus","NotThreatened"
"Elaeocarpus_guillaumii","NotThreatened"
"Elaeocarpus_gummatus","NotThreatened"
"Elaeocarpus_hortensis","NotEvaluated"
"Elaeocarpus_neobritannicus","NotThreatened"
"Elaeocarpus_ovigerus","NotThreatened"
"Elaeocarpus_rotundifolius","NotThreatened"
"Elaeocarpus_speciosus","NotThreatened"
"Elaeocarpus_thelmae","NotEvaluated"
"Elaeocarpus_toninensis","NotThreatened"
"Elaeocarpus_vieillardii","NotThreatened"
"Elaeocarpus_weibeliana","NotEvaluated"
"Elaeocarpus_yateensis","NotThreatened"
"Elattostachys_apetala","NotThreatened"
"Elattostachys_dzumacensis","Vulnerable"
"Elattostachys_incisa","NotEvaluated"
"Endiandra_baillonii","NotEvaluated"
"Endiandra_jonesii","NotEvaluated"
"Endiandra_lecardii","Vulnerable"
"Endiandra_neocaledonica","NotEvaluated"
"Endiandra_phaeocarpa","NotEvaluated"
"Endiandra_polyneura","NotEvaluated"
"Endiandra_sebertii","NotEvaluated"
"Endlicheria_chrysovelutina","DD"
"Endlicheria_cocuirey","Threatened"
"Eriocoelum_dzangensis","NotThreatened"
"Erythrina_chiriquensis","NotThreatened"
"Erythrina_globocalyx","Vulnerable"
"Erythroxylum_novocaledonicum","NotEvaluated"
"Erythroxylum_schomburgkii","NotEvaluated"
"Eschweilera_amplexifolia","Threatened"
"Eschweilera_cabrerana","Threatened"
"Eschweilera_collinsii","NotEvaluated"
"Eschweilera_longipedicellata","NotEvaluated"
"Eschweilera_praealta","NotThreatened"
"Eschweilera_rufifolia","NotEvaluated"
"Esenbeckia_flava","Vulnerable"
"Esenbeckia_nesiotica","Vulnerable"
"Eucalyptus_brachyandra","NotThreatened"
"Eucalyptus_ceracea","NotThreatened"
"Eucalyptus_confluens","NotThreatened"
"Eucalyptus_costuligera","NotThreatened"
"Eucalyptus_lirata","NotThreatened"
"Eucalyptus_ordiana","NotThreatened"
"Eucalyptus_pantoleuca","NotThreatened"
"Eucalyptus_vokesensis","NotThreatened"
"Eucalyptus_wyolensis","NotThreatened"
"Eucryphia_wilkiei","NotEvaluated"
"Eugenia_arawakorum","NotEvaluated"
"Eugenia_azeda","NotEvaluated"
"Eugenia_basilaris","NotEvaluated"
