"species","IUCNstatus"
"Diplospora_dubia","NotThreatened"
"Dipteronia_sinensis","DD"
"Discocleidion_rufescens","NotThreatened"
"Distyliopsis_dunnii","NotEvaluated"
"Distyliopsis_laurifolia","NotEvaluated"
"Distylium_myricoides","NotThreatened"
"Distylium_racemosum","NotThreatened"
"Docynia_delavayi","NotThreatened"
"Dodonaea_hackettiana","NotEvaluated"
"Dombeya_rariflora","Threatened"
"Dracontomelon_duperreanum","NotEvaluated"
"Drypetes_indica","NotThreatened"
"Duguetia_colombiana","Vulnerable"
"Durio_ceylanicus","NotEvaluated"
"Dysosma_versipellis","Vulnerable"
"Dysoxylum_cumingianum","NotEvaluated"
"Dysoxylum_hongkongense","NotThreatened"
"Ecuadendron_acosta-solisianum","Threatened"
"Ehretia_confinis","NotEvaluated"
"Ehretia_corylifolia","NotEvaluated"
"Ehretia_dicksonii","NotThreatened"
"Ehretia_longiflora","NotThreatened"
"Elaeagnus_bockii","NotThreatened"
"Elaeagnus_difficilis","NotThreatened"
"Elaeagnus_gonyanthes","NotThreatened"
"Elaeagnus_griffithii","NotEvaluated"
"Elaeagnus_henryi","NotThreatened"
"Elaeagnus_lanceolata","NotThreatened"
"Elaeagnus_magna","NotThreatened"
"Elaeagnus_multiflora","NotThreatened"
"Elaeagnus_parvifolia","NotEvaluated"
"Elaeagnus_stellipila","NotThreatened"
"Elaeagnus_viridis","NotThreatened"
"Elaeagnus_wenshanensis","NotThreatened"
"Elaeocarpus_chinensis","NotThreatened"
"Elaeocarpus_dubius","NotEvaluated"
"Elaeocarpus_duclouxii","NotEvaluated"
"Elaeocarpus_glabripetalus","NotEvaluated"
"Elaeocarpus_harmandii","NotEvaluated"
"Elaeocarpus_japonicus","NotThreatened"
"Elaeocarpus_limitaneus","NotEvaluated"
"Elaeocarpus_prunifolioides","NotThreatened"
"Elaeocarpus_sylvestris","NotThreatened"
"Eleutherococcus_sessiliflorus","NotEvaluated"
"Ellipanthus_hemandradenioides","NotThreatened"
"Emmenopterys_henryi","NotEvaluated"
"Endospermum_chinense","NotEvaluated"
"Enkianthus_chinensis","NotThreatened"
"Enkianthus_deflexus","NotThreatened"
"Enkianthus_pauciflorus","NotEvaluated"
"Enkianthus_quinqueflorus","NotThreatened"
"Enkianthus_serrulatus","NotThreatened"
"Eremosis_shannonii","Threatened"
"Eriobotrya_cavaleriei","NotEvaluated"
"Eriobotrya_henryi","NotEvaluated"
"Eriobotrya_japonica","NotEvaluated"
"Eriobotrya_obovata","NotEvaluated"
"Eriobotrya_prinoides","NotEvaluated"
"Eriolaena_spectabilis","NotThreatened"
